wl,n,k
449.0,1.7349766613924051,0.020280063291139235
450.0,1.732,0.0215
451.0,1.7307877030162413,0.022487180974477963
452.0,1.7295754060324826,0.023474361948955927
453.0,1.728363109048724,0.024461542923433895
454.0,1.7271508120649652,0.02544872389791186
455.0,1.7259385150812065,0.026435904872389823
456.0,1.7247960948422445,0.027363007916115654
457.0,1.7236681900623465,0.02827763100321182
458.0,1.7225402852824485,0.029192254090307984
459.0,1.7214123805025505,0.030106877177404148
460.0,1.7202844757226525,0.03102150026450031
461.0,1.7194903765922096,0.03161376898652392
462.0,1.7189864076056858,0.031925860550120005
463.0,1.7184824386191617,0.03223795211371609
464.0,1.717978469632638,0.03255004367731218
465.0,1.7174745006461138,0.03286213524090827
466.0,1.7169744780962681,0.03315870041463856
467.0,1.716503953488372,0.03333921240310078
468.0,1.716033428880476,0.03351972439156301
469.0,1.7155629042725797,0.03370023638002524
470.0,1.7150923796646835,0.033880748368487465
471.0,1.7146218550567875,0.034061260356949695
472.0,1.7141907554146858,0.03403563042789223
473.0,1.7137892762810356,0.03385512329635499
474.0,1.7133877971473852,0.03367461616481775
475.0,1.712986318013735,0.033494109033280504
476.0,1.7125848388800846,0.03331360190174326
477.0,1.7121833597464344,0.033133094770206026
478.0,1.7117828321017359,0.03284852930056711
479.0,1.7113824196597354,0.03255136483931947
480.0,1.710982007217735,0.03225420037807183
481.0,1.7105815947757346,0.03195703591682419
482.0,1.7101811823337343,0.03165987145557655
483.0,1.7097809812143574,0.03135457064743373
484.0,1.7093834636028178,0.030945949379402874
485.0,1.708985945991278,0.030537328111372015
486.0,1.7085884283797383,0.03012870684334116
487.0,1.7081909107681985,0.0297200855753103
488.0,1.707793393156659,0.02931146430727944
489.0,1.7073860530191458,0.02889517211585666
490.0,1.7069000441826216,0.028417443429880552
491.0,1.7064140353460973,0.027939714743904442
492.0,1.705928026509573,0.02746198605792833
493.0,1.7054420176730487,0.02698425737195222
494.0,1.7049560088365245,0.02650652868597611
495.0,1.7044700000000002,0.0260288
496.0,1.703952923715289,0.02554897235876157
497.0,1.7034358474305777,0.025069144717523136
498.0,1.7029187711458666,0.024589317076284704
499.0,1.7024016948611556,0.02410948943504627
500.0,1.7018846185764442,0.02362966179380784
501.0,1.7013675422917331,0.023149834152569406
502.0,1.7007879551820728,0.02269132888266416
503.0,1.7001857142857142,0.022240550793650775
504.0,1.6995834733893556,0.021789772704637392
505.0,1.6989812324929972,0.021338994615624007
506.0,1.6983789915966385,0.020888216526610624
507.0,1.69777675070028,0.02043743843759724
508.0,1.6971750318471335,0.020000838004246266
509.0,1.696574485896269,0.019596091264786147
510.0,1.6959739399454048,0.019191344525326032
511.0,1.6953733939945403,0.018786597785865916
512.0,1.694772848043676,0.0183818510464058
513.0,1.6941723020928117,0.01797710430694568
514.0,1.6935717561419472,0.017572357567485566
515.0,1.6929737313432835,0.01719413879119253
516.0,1.6923767164179104,0.016826546061770337
517.0,1.6917797014925373,0.016458953332348144
518.0,1.691182686567164,0.01609136060292595
519.0,1.6905856716417909,0.015723767873503762
520.0,1.6899886567164177,0.01535617514408157
521.0,1.6893916417910446,0.014988582414659377
522.0,1.6887901914495462,0.014675089693392832
523.0,1.688188492874622,0.014364624744494025
524.0,1.6875867942996976,0.01405415979559522
525.0,1.6869850957247732,0.013743694846696415
526.0,1.6863833971498488,0.01343322989779761
527.0,1.6857816985749243,0.013122764948898804
528.0,1.68518,0.012812299999999999
529.0,1.6845787386124738,0.012556112193412752
530.0,1.6839774772249474,0.012299924386825506
531.0,1.6833762158374213,0.01204373658023826
532.0,1.6827749544498949,0.011787548773651015
533.0,1.6821736930623687,0.011531360967063769
534.0,1.6815724316748424,0.011275173160476522
535.0,1.6809711702873162,0.011018985353889276
536.0,1.6804015127540584,0.0107999252694039
537.0,1.679836787614241,0.01058665968489974
538.0,1.6792720624744237,0.01037339410039558
539.0,1.6787073373346066,0.01016012851589142
540.0,1.6781426121947893,0.00994686293138726
541.0,1.677577887054972,0.0097335973468831
542.0,1.6770131619151547,0.009520331762378941
543.0,1.676484204937616,0.009329449163790818
544.0,1.6759864613750994,0.009158099283249272
545.0,1.675488717812583,0.008986749402707727
546.0,1.6749909742500664,0.008815399522166182
547.0,1.6744932306875497,0.008644049641624636
548.0,1.673995487125033,0.00847269976108309
549.0,1.6734977435625167,0.008301349880541545
550.0,1.673,0.00813
551.0,1.6724978053188744,0.008008583785179447
552.0,1.6719956106377485,0.007887167570358894
553.0,1.6714934159566228,0.007765751355538341
554.0,1.670991221275497,0.0076443351407177885
555.0,1.6704890265943713,0.007522918925897236
556.0,1.6699868319132454,0.007401502711076683
557.0,1.6694846372321197,0.00728008649625613
558.0,1.6690012976907629,0.007165517073293171
559.0,1.6685733358433734,0.0070710567319277095
560.0,1.6681453739959837,0.006976596390562249
561.0,1.6677174121485943,0.006882136049196788
562.0,1.6672894503012048,0.006787675707831327
563.0,1.666861488453815,0.006693215366465866
564.0,1.6664335266064256,0.006598755025100406
565.0,1.6660055647590362,0.006504294683734944
566.0,1.665585586047079,0.006417101733138191
567.0,1.6651855372606414,0.00634805184900598
568.0,1.6647854884742042,0.006279001964873768
569.0,1.6643854396877669,0.006209952080741557
570.0,1.6639853909013294,0.006140902196609345
571.0,1.663585342114892,0.0060718523124771336
572.0,1.6631852933284548,0.006002802428344922
573.0,1.6627852445420173,0.00593375254421271
574.0,1.6623852618483412,0.005866619144549764
575.0,1.661985972748815,0.005819597817535546
576.0,1.6615866836492892,0.005772576490521328
577.0,1.661187394549763,0.005725555163507111
578.0,1.660788105450237,0.005678533836492893
579.0,1.6603888163507108,0.005631512509478675
580.0,1.6599895272511849,0.005584491182464457
581.0,1.6595902381516587,0.00553746985545024
582.0,1.6591909490521326,0.005490448528436022
583.0,1.6587991497929129,0.005454516669351129
584.0,1.6584114369535203,0.005424635169121032
585.0,1.6580237241141278,0.005394753668890935
586.0,1.6576360112747353,0.0053648721686608385
587.0,1.6572482984353427,0.005334990668430741
588.0,1.6568605855959502,0.005305109168200644
589.0,1.6564728727565576,0.005275227667970547
590.0,1.656085159917165,0.0052453461677404506
591.0,1.6556974470777726,0.005215464667510353
592.0,1.6553941931881628,0.005199816862088218
593.0,1.6550949190396425,0.005184839754327191
594.0,1.654795644891122,0.005169862646566163
595.0,1.6544963707426017,0.0051548855388051365
596.0,1.6541970965940815,0.005139908431044109
597.0,1.6538978224455612,0.005124931323283082
598.0,1.6535985482970408,0.005109954215522054
599.0,1.6532992741485204,0.005094977107761027
600.0,1.653,0.0050799999999999994
601.0,1.6526999241685625,0.005075995016791246
602.0,1.652399848337125,0.005071990033582494
603.0,1.6520997725056874,0.0050679850503737404
604.0,1.6517996966742499,0.005063980067164987
605.0,1.651499620842812,0.005059975083956235
606.0,1.6511995450113746,0.0050559701007474814
607.0,1.650899469179937,0.005051965117538728
608.0,1.6505993933484995,0.005047960134329976
609.0,1.650299317517062,0.0050439551511212224
610.0,1.6499989526210734,0.005045617569072382
611.0,1.6496985008929508,0.005048982418321252
612.0,1.6493980491648281,0.005052347267570124
613.0,1.6490975974367055,0.005055712116818994
614.0,1.6487971457085828,0.005059076966067865
615.0,1.6484966939804602,0.005062441815316735
616.0,1.6481962422523373,0.005065806664565606
617.0,1.6478957905242146,0.005069171513814476
618.0,1.647595338796092,0.0050725363630633475
619.0,1.6473167976784442,0.005077590801344059
620.0,1.6471039883922207,0.005087714006720294
621.0,1.6468911791059972,0.005097837212096528
622.0,1.646678369819774,0.005107960417472763
623.0,1.6464655605335505,0.005118083622848997
624.0,1.646252751247327,0.005128206828225232
625.0,1.6460399419611036,0.005138330033601466
626.0,1.6458271326748803,0.005148453238977701
627.0,1.6456143233886569,0.005158576444353935
628.0,1.6454015141024334,0.00516869964973017
629.0,1.6451941069138967,0.0051803054975835885
630.0,1.6449938899299732,0.0051938847460301805
631.0,1.6447936729460497,0.0052074639944767725
632.0,1.6445934559621265,0.005221043242923365
633.0,1.644393238978203,0.005234622491369957
634.0,1.6441930219942795,0.005248201739816549
635.0,1.643992805010356,0.005261780988263142
636.0,1.6437925880264326,0.005275360236709734
637.0,1.643592371042509,0.005288939485156327
638.0,1.6433921540585859,0.005302518733602919
639.0,1.6431921107927412,0.0053167274307545365
640.0,1.6429924928366764,0.005332477191977077
641.0,1.6427928748806113,0.0053482269531996175
642.0,1.6425932569245463,0.005363976714422158
643.0,1.6423936389684815,0.005379726475644699
644.0,1.6421940210124164,0.00539547623686724
645.0,1.6419944030563516,0.0054112259980897805
646.0,1.6417947851002865,0.005426975759312321
647.0,1.6415951671442215,0.0054427255205348616
648.0,1.6413955491881567,0.005458475281757402
649.0,1.6411959312320916,0.0054742250429799435
650.0,1.640996303142329,0.005492439926062847
651.0,1.640796672828096,0.005511195933456562
652.0,1.6405970425138632,0.005529951940850278
653.0,1.6403974121996303,0.005548707948243993
654.0,1.6401977818853974,0.005567463955637708
655.0,1.6399981515711646,0.005586219963031424
656.0,1.6397985212569315,0.005604975970425139
657.0,1.6395988909426986,0.0056237319778188535
658.0,1.6393992606284657,0.0056424879852125685
659.0,1.6391996303142329,0.005661243992606284
660.0,1.639,0.005679999999999999
661.0,1.638889147148221,0.0056991319506526006
662.0,1.638778294296442,0.005718263901305202
663.0,1.638667441444663,0.005737395851957804
664.0,1.6385565885928841,0.005756527802610405
665.0,1.638445735741105,0.0057756597532630065
666.0,1.638334882889326,0.005794791703915608
667.0,1.638224030037547,0.00581392365456821
668.0,1.638113177185768,0.005833055605220811
669.0,1.638002324333989,0.005852187555873412
670.0,1.63789147148221,0.005871319506526014
671.0,1.637780618630431,0.005890451457178615
672.0,1.6376165143005272,0.00591030828739307
673.0,1.6374402419424523,0.0059303307534779226
674.0,1.6372639695843776,0.005950353219562775
675.0,1.6370876972263027,0.005970375685647628
676.0,1.636911424868228,0.005990398151732481
677.0,1.636735152510153,0.0060104206178173344
678.0,1.6365588801520783,0.006030443083902187
679.0,1.6363826077940034,0.00605046554998704
680.0,1.6362063354359284,0.006070488016071893
681.0,1.6360300630778537,0.006090510482156746
682.0,1.6358537907197788,0.006110532948241599
683.0,1.6356863992319253,0.006130552012022042
684.0,1.635546976957756,0.006150560360661215
685.0,1.6354075546835867,0.006170568709300386
686.0,1.6352681324094174,0.006190577057939558
687.0,1.635128710135248,0.006210585406578729
688.0,1.6349892878610788,0.006230593755217901
689.0,1.6348498655869093,0.006250602103857073
690.0,1.63471044331274,0.006270610452496245
691.0,1.6345710210385707,0.006290618801135416
692.0,1.6344315987644014,0.006310627149774588
693.0,1.634292176490232,0.006330635498413759
694.0,1.6341527542160628,0.006350643847052932
695.0,1.6340124770272448,0.006370647880058037
696.0,1.6338698041270352,0.006390639819442206
697.0,1.6337271312268258,0.006410631758826375
698.0,1.6335844583266161,0.006430623698210544
699.0,1.6334417854264065,0.006450615637594713
700.0,1.633299112526197,0.006470607576978882
701.0,1.6331564396259874,0.00649059951636305
702.0,1.6330137667257778,0.006510591455747219
703.0,1.6328710938255682,0.006530583395131388
704.0,1.6327284209253587,0.006550575334515557
705.0,1.632585748025149,0.006570567273899726
706.0,1.6324430751249395,0.006590559213283894
707.0,1.6323004022247298,0.006610551152668063
708.0,1.6321946799408882,0.0066305133390371
709.0,1.6320951232791474,0.006650470560784008
710.0,1.6319955666174069,0.006670427782530916
711.0,1.631896009955666,0.006690385004277825
712.0,1.6317964532939255,0.006710342226024733
713.0,1.6316968966321848,0.006730299447771642
714.0,1.6315973399704442,0.0067502566695185505
715.0,1.6314977833087034,0.006770213891265459
716.0,1.6313982266469627,0.006790171113012367
717.0,1.631298669985222,0.006810128334759275
718.0,1.6311991133234813,0.006830085556506184
719.0,1.6310995566617408,0.006850042778253092
720.0,1.631,0.00687
721.0,1.6308994974874371,0.006889243231080777
722.0,1.6307989949748745,0.006908486462161554
723.0,1.6306984924623116,0.00692772969324233
724.0,1.6305979899497487,0.006946972924323108
725.0,1.630497487437186,0.006966216155403884
726.0,1.6303969849246231,0.006985459386484661
727.0,1.6302964824120603,0.007004702617565438
728.0,1.6301959798994976,0.007023945848646215
729.0,1.6300954773869347,0.0070431890797269915
730.0,1.6299949748743718,0.007062432310807769
731.0,1.6298944723618092,0.007081675541888545
732.0,1.6297939698492463,0.0071009187729693226
733.0,1.6296934673366836,0.007120162004050099
734.0,1.629593478355135,0.0071394993011490914
735.0,1.6294937457541376,0.007158883560742934
736.0,1.6293940131531401,0.007178267820336777
737.0,1.6292942805521429,0.00719765207993062
738.0,1.6291945479511456,0.007217036339524462
739.0,1.629094815350148,0.007236420599118305
740.0,1.6289950827491508,0.007255804858712148
741.0,1.6288953501481536,0.0072751891183059905
742.0,1.6287956175471563,0.007294573377899833
743.0,1.6286958849461588,0.007313957637493676
744.0,1.6285961523451615,0.007333341897087519
745.0,1.6284964197441643,0.007352726156681362
746.0,1.6283966871431668,0.007372110416275205
747.0,1.6282969545421695,0.0073914946758690475
748.0,1.6282545824053452,0.007411124848273943
749.0,1.6282239587973273,0.00743080538836303
750.0,1.6281933351893094,0.007450485928452116
751.0,1.6281627115812918,0.0074701664685412035
752.0,1.628132087973274,0.00748984700863029
753.0,1.628101464365256,0.007509527548719377
754.0,1.6280708407572382,0.007529208088808464
755.0,1.6280402171492205,0.0075488886288975505
756.0,1.6280095935412027,0.007568569168986637
757.0,1.6279789699331848,0.0075882497090757235
758.0,1.627948346325167,0.007607930249164811
759.0,1.627917722717149,0.007627610789253897
760.0,1.6278870991091314,0.007647291329342984
761.0,1.6278564755011136,0.007666971869432071
762.0,1.6277939020960288,0.0076865459974553
763.0,1.6276941230831046,0.007705996208397508
764.0,1.62759434407018,0.007725446419339717
765.0,1.6274945650572556,0.007744896630281926
766.0,1.6273947860443314,0.007764346841224134
767.0,1.627295007031407,0.007783797052166343
768.0,1.6271952280184825,0.007803247263108551
769.0,1.627095449005558,0.007822697474050759
770.0,1.6269956699926338,0.007842147684992968
771.0,1.6268958909797093,0.007861597895935176
772.0,1.6267961119667849,0.007881048106877385
773.0,1.6266963329538606,0.007900498317819594
774.0,1.6265965539409362,0.007919948528761801
775.0,1.6264967749280117,0.00793939873970401
776.0,1.6263969959150875,0.007958848950646219
777.0,1.6262971987893617,0.007978244918539506
778.0,1.6261973855367378,0.007997592590636872
779.0,1.6260975722841136,0.008016940262734239
780.0,1.6259977590314894,0.008036287934831604
781.0,1.6258979457788654,0.00805563560692897
782.0,1.6257981325262412,0.008074983279026338
783.0,1.6256983192736172,0.008094330951123704
784.0,1.625598506020993,0.00811367862322107
785.0,1.6254986927683688,0.008133026295318436
786.0,1.6253988795157448,0.008152373967415803
787.0,1.6252990662631206,0.008171721639513168
788.0,1.6251992530104964,0.008191069311610535
789.0,1.6250994397578724,0.008210416983707901
790.0,1.6249996265052482,0.008229764655805268
791.0,1.6248998132526242,0.008249112327902633
792.0,1.6248,0.00826846
793.0,1.6247505042380745,0.008288956195013302
794.0,1.6247010084761493,0.008309452390026603
795.0,1.6246515127142238,0.008329948585039906
796.0,1.6246020169522986,0.008350444780053208
797.0,1.624552521190373,0.00837094097506651
798.0,1.6245030254284478,0.008391437170079811
799.0,1.6244535296665223,0.008411933365093114
800.0,1.624404033904597,0.008432429560106416
801.0,1.6243545381426716,0.008452925755119717
802.0,1.6243050423807461,0.00847342195013302
803.0,1.6242555466188209,0.008493918145146322
804.0,1.6242060508568954,0.008514414340159624
805.0,1.6241565550949701,0.008534910535172925
806.0,1.6241070593330447,0.008555406730186227
807.0,1.6240575635711194,0.00857590292519953
808.0,1.624008067809194,0.008596399120212832
809.0,1.6239254320841006,0.008617079028924392
810.0,1.6238363425788442,0.008637794714616618
811.0,1.6237472530735881,0.008658510400308843
812.0,1.6236581635683318,0.008679226086001069
813.0,1.6235690740630755,0.008699941771693294
814.0,1.6234799845578192,0.00872065745738552
815.0,1.6233908950525628,0.008741373143077744
816.0,1.6233018055473065,0.00876208882876997
817.0,1.6232127160420504,0.008782804514462197
818.0,1.623123626536794,0.008803520200154421
819.0,1.6230345370315378,0.008824235885846647
820.0,1.6229454475262814,0.008844951571538872
821.0,1.6228563580210251,0.008865667257231098
822.0,1.6227672685157688,0.008886382942923323
823.0,1.6226781790105127,0.008907098628615549
824.0,1.6225890895052564,0.008927814314307773
825.0,1.6225,0.00894853
826.0,1.6224567025579673,0.008970660689910556
827.0,1.6224134051159347,0.008992791379821112
828.0,1.6223701076739019,0.00901492206973167
829.0,1.6223268102318693,0.009037052759642226
830.0,1.6222835127898365,0.009059183449552782
831.0,1.6222402153478037,0.00908131413946334
832.0,1.6221969179057711,0.009103444829373896
833.0,1.6221536204637383,0.009125575519284453
834.0,1.6221103230217058,0.009147706209195009
835.0,1.622067025579673,0.009169836899105565
836.0,1.6220237281376402,0.009191967589016123
837.0,1.6219804306956076,0.009214098278926679
838.0,1.6219371332535748,0.009236228968837235
839.0,1.6218938358115422,0.009258359658747793
840.0,1.6218505383695094,0.00928049034865835
841.0,1.6218072409274769,0.009302621038568906
842.0,1.621763943485444,0.009324751728479462
843.0,1.6216975378064094,0.009347304408473003
844.0,1.62160254408473,0.00937037914778621
845.0,1.6215075503630507,0.009393453887099416
846.0,1.6214125566413713,0.009416528626412622
847.0,1.621317562919692,0.009439603365725828
848.0,1.6212225691980129,0.009462678105039035
849.0,1.6211275754763335,0.009485752844352241
850.0,1.6210325817546543,0.009508827583665447
851.0,1.6209375880329748,0.009531902322978654
852.0,1.6208425943112956,0.00955497706229186
853.0,1.6207476005896162,0.009578051801605066
854.0,1.620652606867937,0.009601126540918272
855.0,1.6205576131462576,0.00962420128023148
856.0,1.6204626194245784,0.009647276019544685
857.0,1.620367625702899,0.009670350758857891
858.0,1.6202726319812197,0.009693425498171098
859.0,1.6201776382595403,0.009716500237484304
860.0,1.620082644537861,0.00973957497679751
861.0,1.619993204391009,0.009762628855201254
862.0,1.6199409304756927,0.009785543125980135
863.0,1.6198886565603765,0.009808457396759018
864.0,1.6198363826450601,0.009831371667537898
865.0,1.619784108729744,0.00985428593831678
866.0,1.6197318348144276,0.009877200209095662
867.0,1.6196795608991115,0.009900114479874543
868.0,1.619627286983795,0.009923028750653424
869.0,1.619575013068479,0.009945943021432306
870.0,1.6195227391531626,0.009968857292211187
871.0,1.6194704652378464,0.009991771562990068
872.0,1.61941819132253,0.010014685833768949
873.0,1.619365917407214,0.010037600104547831
874.0,1.6193136434918975,0.010060514375326712
875.0,1.6192613695765814,0.010083428646105593
876.0,1.619209095661265,0.010106342916884475
877.0,1.6191568217459489,0.010129257187663356
878.0,1.6191045478306325,0.010152171458442237
879.0,1.6190522739153164,0.01017508572922112
880.0,1.619,0.010198
881.0,1.61895,0.01022795
882.0,1.6189,0.0102579
883.0,1.6188500000000001,0.010287850000000001
884.0,1.6188,0.0103178
885.0,1.61875,0.01034775
886.0,1.6187,0.0103777
887.0,1.6186500000000001,0.010407650000000001
888.0,1.6186,0.0104376
889.0,1.61855,0.010467549999999999
890.0,1.6185,0.0104975
891.0,1.6184500000000002,0.01052745
892.0,1.6184,0.0105574
893.0,1.61835,0.010587349999999999
894.0,1.6183,0.0106173
895.0,1.6182500000000002,0.01064725
896.0,1.6182,0.0106772
897.0,1.61815,0.010707149999999999
898.0,1.6181,0.0107371
899.0,1.6180500000000002,0.01076705
900.0,1.618,0.010797
901.0,1.6179044433827043,0.010827014333492594
902.0,1.6178088867654086,0.010857028666985189
903.0,1.6177133301481128,0.010887043000477784
904.0,1.617617773530817,0.010917057333970378
905.0,1.6175222169135213,0.010947071667462971
906.0,1.6174266602962255,0.010977086000955566
907.0,1.6173311036789297,0.01100710033444816
908.0,1.617235547061634,0.011037114667940755
909.0,1.6171399904443382,0.01106712900143335
910.0,1.6170444338270424,0.011097143334925945
911.0,1.6169488772097467,0.01112715766841854
912.0,1.616853320592451,0.011157172001911134
913.0,1.6167577639751551,0.011187186335403729
914.0,1.6166622073578596,0.011217200668896324
915.0,1.6165666507405638,0.011247215002388917
916.0,1.616471094123268,0.011277229335881512
917.0,1.6163755375059723,0.011307243669374106
918.0,1.6162799808886765,0.011337258002866701
919.0,1.6161844242713808,0.011367272336359296
920.0,1.616088867654085,0.01139728666985189
921.0,1.6159958817895743,0.011427391909517949
922.0,1.6159370502120671,0.011458704902631463
923.0,1.61587821863456,0.011490017895744975
924.0,1.6158193870570527,0.011521330888858488
925.0,1.6157605554795458,0.011552643881972
926.0,1.6157017239020386,0.011583956875085514
927.0,1.6156428923245314,0.011615269868199026
928.0,1.6155840607470242,0.01164658286131254
929.0,1.615525229169517,0.011677895854426051
930.0,1.6154663975920098,0.011709208847539565
931.0,1.6154075660145026,0.011740521840653079
932.0,1.6153487344369954,0.01177183483376659
933.0,1.6152899028594883,0.011803147826880104
934.0,1.615231071281981,0.011834460819993616
935.0,1.6151722397044739,0.01186577381310713
936.0,1.6151134081269667,0.011897086806220642
937.0,1.6150545765494595,0.011928399799334155
938.0,1.6149957449719525,0.011959712792447667
939.0,1.6149369133944453,0.011991025785561181
940.0,1.6148780818169381,0.012022338778674693
941.0,1.614819250239431,0.012053651771788207
942.0,1.6147604186619238,0.012084964764901718
943.0,1.6147019163369136,0.012117516393442622
944.0,1.6146453872244206,0.012157491172761666
945.0,1.6145888581119276,0.012197465952080707
946.0,1.6145323289994349,0.012237440731399749
947.0,1.614475799886942,0.01227741551071879
948.0,1.614419270774449,0.012317390290037832
949.0,1.614362741661956,0.012357365069356873
950.0,1.614306212549463,0.012397339848675915
