wl,n,k
553.0,2.770358729666925,0.3892501673121611
554.0,2.7687049728892332,0.3851915564162148
555.0,2.7670512161115415,0.38113294552026844
556.0,2.7653974593338497,0.37707433462432216
557.0,2.763743702556158,0.3730157237283759
558.0,2.7620477761044175,0.3690423855421686
559.0,2.7602279969879517,0.3653194939759036
560.0,2.758408217871486,0.36159660240963853
561.0,2.75658843875502,0.3578737108433735
562.0,2.754768659638554,0.35415081927710845
563.0,2.752948880522088,0.35042792771084347
564.0,2.7511291014056223,0.3467050361445784
565.0,2.7493093222891565,0.3429821445783134
566.0,2.7474061873399194,0.33942204829857314
567.0,2.745294954262715,0.3362683710208563
568.0,2.7431837211855106,0.3331146937431395
569.0,2.7410724881083057,0.3299610164654227
570.0,2.7389612550311013,0.3268073391877059
571.0,2.736850021953897,0.32365366190998907
572.0,2.7347387888766925,0.3204999846322723
573.0,2.7326275557994877,0.3173463073545555
574.0,2.7305096101895736,0.3142362644549763
575.0,2.728321221563981,0.31158413175355454
576.0,2.7261328329383887,0.30893199905213276
577.0,2.7239444443127963,0.30627986635071097
578.0,2.721756055687204,0.3036277336492892
579.0,2.7195676670616113,0.3009756009478674
580.0,2.717379278436019,0.2983234682464456
581.0,2.7151908898104264,0.29567133554502384
582.0,2.713002501184834,0.29301920284360206
583.0,2.710807523009664,0.29056390473999094
584.0,2.708608949608836,0.28821599861942027
585.0,2.7064103762080074,0.2858680924988496
586.0,2.704211802807179,0.2835201863782789
587.0,2.702013229406351,0.28117228025770824
588.0,2.6998146560055223,0.27882437413713757
589.0,2.6976160826046938,0.2764764680165669
590.0,2.6954175092038657,0.27412856189599627
591.0,2.693218935803037,0.2717806557754256
592.0,2.6910532328308205,0.2699894863204913
593.0,2.688889078726968,0.2682245505304299
594.0,2.6867249246231153,0.26645961474036844
595.0,2.684560770519263,0.26469467895030707
596.0,2.6823966164154105,0.26292974316024564
597.0,2.6802324623115577,0.2611648073701842
598.0,2.6780683082077053,0.2593998715801228
599.0,2.6759041541038524,0.2576349357900614
600.0,2.67374,0.25587
601.0,2.671680634817463,0.25436182103780736
602.0,2.6696212696349257,0.2528536420756148
603.0,2.6675619044523886,0.25134546311342215
604.0,2.6655025392698515,0.24983728415122955
605.0,2.6634431740873143,0.24832910518903692
606.0,2.661383808904777,0.24682092622684432
607.0,2.65932444372224,0.24531274726465171
608.0,2.657265078539703,0.24380456830245908
609.0,2.655205713357166,0.24229638934026648
610.0,2.653226576321042,0.24099981710263682
611.0,2.6512715390272086,0.23976680943376405
612.0,2.649316501733375,0.23853380176489125
613.0,2.647361464439542,0.23730079409601848
614.0,2.6454064271457085,0.2360677864271457
615.0,2.643451389851875,0.2348347787582729
616.0,2.641496352558042,0.23360177108940014
617.0,2.6395413152642084,0.23236876342052737
618.0,2.637586277970375,0.23113575575165457
619.0,2.635681399042867,0.22999098676305876
620.0,2.6339269952143365,0.22911093381529377
621.0,2.632172591385806,0.22823088086752877
622.0,2.630418187557275,0.22735082791976377
623.0,2.6286637837287445,0.22647077497199877
624.0,2.626909379900214,0.2255907220242338
625.0,2.6251549760716832,0.2247106690764688
626.0,2.6234005722431526,0.2238306161287038
627.0,2.6216461684146215,0.2229505631809388
628.0,2.619891764586091,0.2220705102331738
629.0,2.618193546700858,0.2212529458526482
630.0,2.616570112437124,0.22051855390077918
631.0,2.61494667817339,0.21978416194891015
632.0,2.613323243909656,0.21904976999704112
633.0,2.6116998096459216,0.21831537804517212
634.0,2.610076375382188,0.2175809860933031
635.0,2.6084529411184536,0.21684659414143406
636.0,2.6068295068547194,0.21611220218956506
637.0,2.6052060725909856,0.21537781023769603
638.0,2.6035826383272513,0.214643418285827
639.0,2.602018681948424,0.21397373161413563
640.0,2.6006003438395418,0.21346246131805158
641.0,2.599182005730659,0.21295119102196752
642.0,2.5977636676217766,0.21243992072588347
643.0,2.596345329512894,0.21192865042979941
644.0,2.5949269914040114,0.21141738013371536
645.0,2.593508653295129,0.2109061098376313
646.0,2.592090315186246,0.21039483954154728
647.0,2.590671977077364,0.20988356924546323
648.0,2.5892536389684815,0.20937229894937917
649.0,2.5878353008595987,0.20886102865329512
650.0,2.5866023659889095,0.2084828336414048
651.0,2.5854101293900182,0.2081338502772643
652.0,2.5842178927911275,0.20778486691312384
653.0,2.5830256561922367,0.20743588354898335
654.0,2.5818334195933454,0.20708690018484288
655.0,2.5806411829944547,0.2067379168207024
656.0,2.5794489463955634,0.2063889334565619
657.0,2.5782567097966727,0.20603995009242143
658.0,2.577064473197782,0.20569096672828094
659.0,2.5758722365988906,0.20534198336414047
660.0,2.57468,0.20499299999999998
661.0,2.573638519578044,0.20473410495261932
662.0,2.5725970391560877,0.20447520990523868
663.0,2.571555558734132,0.20421631485785802
664.0,2.570514078312176,0.20395741981047738
665.0,2.5694725978902198,0.20369852476309672
666.0,2.568431117468264,0.20343962971571608
667.0,2.5673896370463076,0.20318073466833542
668.0,2.566348156624352,0.20292183962095475
669.0,2.565306676202396,0.20266294457357412
670.0,2.5642651957804397,0.20240404952619345
671.0,2.563223715358484,0.20214515447881282
672.0,2.562468014343731,0.20200190555603562
673.0,2.5617776142746047,0.2018850819148017
674.0,2.5610872142054784,0.20176825827356779
675.0,2.560396814136352,0.20165143463233387
676.0,2.559706414067225,0.20153461099109998
677.0,2.559016013998099,0.20141778734986607
678.0,2.5583256139289725,0.20130096370863215
679.0,2.557635213859846,0.20118414006739826
680.0,2.55694481379072,0.20106731642616435
681.0,2.5562544137215935,0.20095049278493043
682.0,2.5555640136524667,0.20083366914369652
683.0,2.554938191684755,0.2007212581399232
684.0,2.5545157505426617,0.20062274419769577
685.0,2.554093309400568,0.20052423025546837
686.0,2.553670868258474,0.20042571631324094
687.0,2.55324842711638,0.20032720237101354
688.0,2.552825985974286,0.2002286884287861
689.0,2.5524035448321922,0.2001301744865587
690.0,2.5519811036900983,0.20003166054433127
691.0,2.551558662548005,0.19993314660210387
692.0,2.551136221405911,0.19983463265987644
693.0,2.550713780263817,0.19973611871764904
694.0,2.5502913391217232,0.1996376047754216
695.0,2.549938237143318,0.1995438853780429
696.0,2.549779443011446,0.19946360164436563
697.0,2.5496206488795745,0.1993833179106884
698.0,2.549461854747703,0.19930303417701115
699.0,2.549303060615831,0.19922275044333387
700.0,2.5491442664839594,0.19914246670965663
701.0,2.5489854723520877,0.19906218297597938
702.0,2.548826678220216,0.1989818992423021
703.0,2.5486678840883443,0.19890161550862487
704.0,2.5485090899564726,0.1988213317749476
705.0,2.548350295824601,0.19874104804127035
706.0,2.5481915016927292,0.1986607643075931
707.0,2.5480327075608575,0.19858048057391584
708.0,2.5484539309325656,0.19826184778719763
709.0,2.548971936688185,0.19790344380493116
710.0,2.5494899424438047,0.1975450398226647
711.0,2.5500079481994242,0.19718663584039822
712.0,2.550525953955044,0.19682823185813175
713.0,2.5510439597106633,0.19646982787586528
714.0,2.551561965466283,0.1961114238935988
715.0,2.5520799712219024,0.19575301991133234
716.0,2.552597976977522,0.19539461592906587
717.0,2.5531159827331416,0.1950362119467994
718.0,2.553633988488761,0.19467780796453293
719.0,2.5541519942443807,0.19431940398226646
720.0,2.55467,0.193961
721.0,2.555476270156754,0.1931483546838671
722.0,2.556282540313508,0.1923357093677342
723.0,2.557088810470262,0.1915230640516013
724.0,2.557895080627016,0.1907104187354684
725.0,2.5587013507837697,0.1898977734193355
726.0,2.5595076209405234,0.1890851281032026
727.0,2.5603138910972776,0.1882724827870697
728.0,2.5611201612540313,0.1874598374709368
729.0,2.5619264314107855,0.1866471921548039
730.0,2.562732701567539,0.185834546838671
731.0,2.563538971724293,0.18502190152253814
732.0,2.564345241881047,0.18420925620640524
733.0,2.565151512037801,0.18339661089027234
734.0,2.566293940160439,0.18194046859868485
735.0,2.567604195273542,0.18016306020091075
736.0,2.5689144503866443,0.17838565180313665
737.0,2.570224705499747,0.17660824340536252
738.0,2.5715349606128495,0.17483083500758845
739.0,2.5728452157259523,0.17305342660981432
740.0,2.5741554708390546,0.17127601821204022
741.0,2.575465725952157,0.16949860981426612
742.0,2.5767759810652597,0.16772120141649202
743.0,2.578086236178362,0.16594379301871792
744.0,2.579396491291465,0.16416638462094382
745.0,2.580706746404567,0.16238897622316972
746.0,2.58201700151767,0.16061156782539562
747.0,2.5833272566307723,0.15883415942762152
748.0,2.5834945434298437,0.15557327644766134
749.0,2.583427728285078,0.15200854927616914
750.0,2.5833609131403117,0.14844382210467696
751.0,2.5832940979955454,0.14487909493318477
752.0,2.5832272828507796,0.14131436776169257
753.0,2.5831604677060134,0.1377496405902004
754.0,2.583093652561247,0.1341849134187082
755.0,2.583026837416481,0.130620186247216
756.0,2.582960022271715,0.1270554590757238
757.0,2.582893207126949,0.12349073190423161
758.0,2.5828263919821826,0.11992600473273943
759.0,2.5827595768374167,0.11636127756124723
760.0,2.5826927616926505,0.11279655038975503
761.0,2.5826259465478842,0.10923182321826284
762.0,2.5821590310051565,0.10545771784638056
763.0,2.5812261976829842,0.1014397911069444
764.0,2.580293364360812,0.09742186436750824
765.0,2.579360531038639,0.0934039376280721
766.0,2.578427697716467,0.08938601088863594
767.0,2.5774948643942945,0.0853680841491998
768.0,2.5765620310721222,0.08135015740976365
769.0,2.57562919774995,0.07733223067032749
770.0,2.5746963644277776,0.07331430393089135
771.0,2.573763531105605,0.0692963771914552
772.0,2.5728306977834325,0.06527845045201905
773.0,2.5718978644612602,0.0612605237125829
774.0,2.570965031139088,0.05724259697314675
775.0,2.5700321978169156,0.053224670233710594
776.0,2.5690993644947433,0.049206743494274445
777.0,2.5663779657415158,0.046251983926846554
778.0,2.562064101358748,0.04424382499839012
779.0,2.5577502369759806,0.04223566606993368
780.0,2.5534363725932128,0.04022750714147724
781.0,2.549122508210445,0.03821934821302081
782.0,2.544808643827677,0.03621118928456437
783.0,2.5404947794449098,0.03420303035610793
784.0,2.536180915062142,0.0321948714276515
785.0,2.531867050679374,0.030186712499195058
786.0,2.5275531862966063,0.02817855357073862
787.0,2.523239321913839,0.026170394642282185
788.0,2.518925457531071,0.02416223571382575
789.0,2.5146115931483033,0.02215407678536931
790.0,2.5102977287655355,0.020145917856912873
791.0,2.505983864382768,0.018137758928456437
792.0,2.5016700000000003,0.0161296
793.0,2.498110017323517,0.015131666448060386
794.0,2.4945500346470335,0.014133732896120771
795.0,2.49099005197055,0.013135799344181158
796.0,2.4874300692940667,0.012137865792241543
797.0,2.4838700866175834,0.011139932240301928
798.0,2.4803101039411004,0.010141998688362314
799.0,2.476750121264617,0.0091440651364227
800.0,2.4731901385881336,0.008146131584483084
801.0,2.4696301559116502,0.007148198032543469
802.0,2.466070173235167,0.006150264480603854
803.0,2.4625101905586835,0.005152330928664241
804.0,2.4589502078822,0.004154397376724626
805.0,2.4553902252057167,0.003156463824785011
806.0,2.4518302425292333,0.002158530272845398
807.0,2.44827025985275,0.0011605967209057828
808.0,2.4447102771762665,0.00016266316896616784
809.0,2.441751780602245,0.0
810.0,2.4389104193146047,0.0
811.0,2.4360690580269644,0.0
812.0,2.433227696739324,0.0
813.0,2.4303863354516837,0.0
814.0,2.4275449741640434,0.0
815.0,2.424703612876403,0.0
816.0,2.4218622515887627,0.0
817.0,2.4190208903011223,0.0
818.0,2.416179529013482,0.0
819.0,2.413338167725842,0.0
820.0,2.4104968064382017,0.0
821.0,2.4076554451505614,0.0
822.0,2.404814083862921,0.0
823.0,2.4019727225752807,0.0
824.0,2.3991313612876404,0.0
825.0,2.39629,0.0
826.0,2.3948822634307527,0.0
827.0,2.393474526861505,0.0
828.0,2.3920667902922577,0.0
829.0,2.3906590537230104,0.0
830.0,2.389251317153763,0.0
831.0,2.3878435805845153,0.0
832.0,2.386435844015268,0.0
833.0,2.3850281074460207,0.0
834.0,2.383620370876773,0.0
835.0,2.3822126343075256,0.0
836.0,2.3808048977382783,0.0
837.0,2.379397161169031,0.0
838.0,2.3779894245997832,0.0
839.0,2.376581688030536,0.0
840.0,2.3751739514612886,0.0
841.0,2.373766214892041,0.0
842.0,2.3723584783227936,0.0
843.0,2.3711073030518097,0.0
844.0,2.370049815471966,0.0
845.0,2.368992327892122,0.0
846.0,2.367934840312278,0.0
847.0,2.366877352732434,0.0
848.0,2.36581986515259,0.0
849.0,2.3647623775727467,0.0
850.0,2.3637048899929027,0.0
851.0,2.362647402413059,0.0
852.0,2.361589914833215,0.0
853.0,2.360532427253371,0.0
854.0,2.359474939673527,0.0
855.0,2.358417452093683,0.0
856.0,2.3573599645138397,0.0
857.0,2.3563024769339957,0.0
858.0,2.355244989354152,0.0
859.0,2.354187501774308,0.0
860.0,2.353130014194464,0.0
861.0,2.3521245112388915,0.0
862.0,2.351466905384213,0.0
863.0,2.350809299529535,0.0
864.0,2.350151693674856,0.0
865.0,2.3494940878201778,0.0
866.0,2.348836481965499,0.0
867.0,2.3481788761108207,0.0
868.0,2.3475212702561423,0.0
869.0,2.3468636644014635,0.0
870.0,2.346206058546785,0.0
871.0,2.3455484526921064,0.0
872.0,2.344890846837428,0.0
873.0,2.3442332409827498,0.0
874.0,2.343575635128071,0.0
875.0,2.3429180292733927,0.0
876.0,2.3422604234187143,0.0
877.0,2.3416028175640355,0.0
878.0,2.340945211709357,0.0
879.0,2.3402876058546784,0.0
880.0,2.33963,0.0
881.0,2.3391315,0.0
882.0,2.338633,0.0
883.0,2.3381345000000002,0.0
884.0,2.3376360000000003,0.0
885.0,2.3371375,0.0
886.0,2.336639,0.0
887.0,2.3361405,0.0
888.0,2.335642,0.0
889.0,2.3351435,0.0
890.0,2.334645,0.0
891.0,2.3341465,0.0
892.0,2.333648,0.0
893.0,2.3331495,0.0
894.0,2.3326510000000003,0.0
895.0,2.3321525,0.0
896.0,2.331654,0.0
897.0,2.3311555,0.0
898.0,2.330657,0.0
899.0,2.3301585,0.0
900.0,2.32966,0.0
901.0,2.329242895365504,0.0
902.0,2.3288257907310084,0.0
903.0,2.328408686096512,0.0
904.0,2.3279915814620162,0.0
905.0,2.3275744768275204,0.0
906.0,2.3271573721930245,0.0
907.0,2.3267402675585283,0.0
908.0,2.3263231629240324,0.0
909.0,2.3259060582895366,0.0
910.0,2.3254889536550407,0.0
911.0,2.3250718490205444,0.0
912.0,2.3246547443860486,0.0
913.0,2.3242376397515527,0.0
914.0,2.323820535117057,0.0
915.0,2.3234034304825606,0.0
916.0,2.3229863258480647,0.0
917.0,2.322569221213569,0.0
918.0,2.322152116579073,0.0
919.0,2.3217350119445768,0.0
920.0,2.321317907310081,0.0
921.0,2.320906695398367,0.0
922.0,2.3205737725179,0.0
923.0,2.320240849637433,0.0
924.0,2.319907926756966,0.0
925.0,2.319575003876499,0.0
926.0,2.319242080996032,0.0
927.0,2.318909158115565,0.0
928.0,2.318576235235098,0.0
929.0,2.318243312354631,0.0
930.0,2.317910389474164,0.0
931.0,2.317577466593697,0.0
932.0,2.31724454371323,0.0
933.0,2.316911620832763,0.0
934.0,2.316578697952296,0.0
935.0,2.316245775071829,0.0
936.0,2.315912852191362,0.0
937.0,2.315579929310895,0.0
938.0,2.315247006430428,0.0
939.0,2.314914083549961,0.0
940.0,2.314581160669494,0.0
941.0,2.314248237789027,0.0
942.0,2.3139153149085603,0.0
943.0,2.3135874053137364,0.0
944.0,2.3132895403748313,0.0
945.0,2.312991675435926,0.0
946.0,2.3126938104970214,0.0
947.0,2.3123959455581162,0.0
948.0,2.312098080619211,0.0
949.0,2.311800215680306,0.0
950.0,2.3115023507414008,0.0
951.0,2.3112044858024956,0.0
952.0,2.310906620863591,0.0
953.0,2.3106087559246857,0.0
954.0,2.3103108909857806,0.0
955.0,2.3100130260468754,0.0
956.0,2.3097151611079703,0.0
957.0,2.3094172961690655,0.0
958.0,2.3091194312301604,0.0
959.0,2.3088215662912552,0.0
960.0,2.30852370135235,0.0
961.0,2.308225836413445,0.0
962.0,2.3079279714745398,0.0
963.0,2.307630106535635,0.0
964.0,2.30733224159673,0.0
965.0,2.3070343766578247,0.0
966.0,2.306741060217013,0.0
967.0,2.3064743493746374,0.0
968.0,2.306207638532262,0.0
969.0,2.3059409276898863,0.0
970.0,2.305674216847511,0.0
971.0,2.3054075060051353,0.0
972.0,2.30514079516276,0.0
973.0,2.3048740843203843,0.0
974.0,2.304607373478009,0.0
975.0,2.3043406626356333,0.0
976.0,2.304073951793258,0.0
977.0,2.3038072409508823,0.0
978.0,2.303540530108507,0.0
979.0,2.3032738192661313,0.0
980.0,2.3030071084237558,0.0
981.0,2.30274039758138,0.0
982.0,2.3024736867390043,0.0
983.0,2.302206975896629,0.0
984.0,2.3019402650542533,0.0
985.0,2.301673554211878,0.0
986.0,2.3014068433695023,0.0
987.0,2.301140132527127,0.0
988.0,2.3008734216847513,0.0
989.0,2.300606710842376,0.0
990.0,2.3003400000000003,0.0
991.0,2.300107533490938,0.0
992.0,2.2998750669818757,0.0
993.0,2.2996426004728137,0.0
994.0,2.299410133963751,0.0
995.0,2.299177667454689,0.0
996.0,2.2989452009456266,0.0
997.0,2.2987127344365645,0.0
998.0,2.298480267927502,0.0
999.0,2.29824780141844,0.0
1000.0,2.298015334909378,0.0
1001.0,2.2977828684003154,0.0
1002.0,2.2975504018912534,0.0
