5
-441.477 2594.25 -1169.42
-441.477 -51.9304 -7725.45
-1956.85 -1347.29 9619.92
-1956.85 -1347.29 -267.854
3534.96 47.8948 2070.57
-910.449 47.8948 7568.04
-441.477 2594.25 -1169.42
-441.477 3534.96 -1502.17
-289.301 -1237.62 9619.92
-289.301 -1237.62 749.455
2749.74 -3303.15 9619.92
2749.74 -3303.15 -2172.12
-384.679 1501.05 376.844
-384.679 3534.96 -342.6
-1956.85 -1347.29 -267.854
689.33 -1347.29 -6823.88
-3412.58 2326.74 9619.92
-3412.58 2326.74 -2326.9
-384.679 -3534.96 -342.6
-384.679 -2314.83 -774.193
2749.74 -3303.15 -2172.12
2749.74 -656.973 -8728.15
-289.301 -1237.62 749.455
-289.301 1408.56 -5806.57
-3412.58 2326.74 -2326.9
-766.401 2326.74 -8882.93
-441.477 -3534.96 -1502.17
-441.477 -2970.63 -1701.79
-384.679 -2314.83 -774.193
-384.679 4099.06 -3748.38
-2421.96 1489.12 9619.92
-2421.96 1489.12 -925.725
3184.28 3256 9619.92
3184.28 3256 -2105.42
-1886.91 1275.81 9619.92
-1886.91 1275.81 -168.927
-1956.85 -1347.29 -267.854
-3534.96 -1347.29 -826.072
2749.74 -3303.15 -2172.12
2749.74 -3534.96 -2254.12
-289.301 -1237.62 749.455
-289.301 -3534.96 -63.1726
-3412.58 2326.74 -2326.9
-3534.96 2326.74 -2370.19
2749.74 3534.96 -2254.12
2749.74 3395.9 -2303.31
-441.477 -2970.63 -1701.79
-441.477 3443.26 -4675.98
-1853.97 2083.62 9619.92
-1853.97 2083.62 -447.156
3534.96 -1347.29 -826.072
2588.26 -1347.29 -1160.94
3534.96 2326.74 -2370.19
3461.54 2326.74 -2396.16
3184.28 3256 -2105.42
3184.28 609.815 -8661.45
-1886.91 1275.81 -168.927
759.271 1275.81 -6724.96
-289.301 3534.96 -63.1726
-289.301 2156.8 -550.665
-384.679 -2314.83 -774.193
-384.679 -3534.96 734.698
-2421.96 1489.12 -925.725
224.221 1489.12 -7481.75
2749.74 3395.9 -2303.31
2749.74 -3017.99 -5277.5
-1853.97 2083.62 -447.156
-1853.97 -562.565 -7003.18
2588.26 -1347.29 -1160.94
-3825.63 -1347.29 -4135.13
3461.54 2326.74 -2396.16
-2952.34 2326.74 -5370.35
-441.477 -2970.63 -1701.79
-441.477 -3534.96 -1003.91
2749.74 3395.9 -2303.31
2749.74 3534.96 -2131.34
-1886.91 1275.81 -168.927
-3534.96 1275.81 -751.885
3184.28 3256 -2105.42
3184.28 3534.96 -2204.1
-384.679 3534.96 734.698
-384.679 -910.449 6232.16
-2421.96 1489.12 -925.725
-3534.96 1489.12 -1319.42
-1853.97 2083.62 -447.156
-1853.97 3534.96 -960.534
2588.26 -1347.29 -1160.94
3534.96 -1347.29 9.80451
3534.96 1275.81 -751.885
2546.3 1275.81 -1101.6
3461.54 2326.74 -2396.16
3534.96 2326.74 -2305.37
-289.301 2156.8 -550.665
-289.301 -4257.09 -3524.85
2749.74 -3534.96 -2131.34
2749.74 910.449 3366.13
3412.98 -2360.64 9619.92
3412.98 -2360.64 -2327.47
3184.28 -3534.96 -2204.1
3184.28 -3367.61 -2263.29
-441.477 3534.96 -1003.91
-441.477 -910.449 4493.56
-1481.76 3197.22 9619.92
-1481.76 3197.22 -2022.28
-2387.67 3333.08 9619.92
-2387.67 3333.08 -2214.45
3534.96 1489.12 -1319.42
2867.28 1489.12 -1555.6
3412.98 -2360.64 -2327.47
766.799 -2360.64 -8883.5
-1853.97 -3534.96 -960.534
-1853.97 -2664.3 -1268.51
-3534.96 -1347.29 9.80451
910.449 -1347.29 5507.27
2546.3 1275.81 -1101.6
-3867.59 1275.81 -4075.79
-925.078 762.393 9619.92
-925.078 762.393 1191.53
-2941.56 -1163 9619.92
-2941.56 -1163 -1660.67
2866.06 -466.258 9619.92
2866.06 -466.258 -1553.88
-823.083 2305.19 9619.92
-823.083 2305.19 -760.557
-1481.76 3197.22 -2022.28
-1481.76 551.035 -8578.31
3184.28 -3367.61 -2263.29
3184.28 3046.28 -5237.48
839.475 1924.55 9619.92
839.475 1924.55 -222.17
-289.301 2156.8 -550.665
-289.301 3534.96 1153.66
-3534.96 2326.74 -2305.37
-2440.2 2326.74 -951.52
1596.13 156.431 9619.92
1596.13 156.431 242.358
2867.28 1489.12 -1555.6
-3546.61 1489.12 -4529.79
3184.28 -3367.61 -2263.29
3184.28 -3534.96 -2056.34
2866.06 -466.258 -1553.88
219.882 -466.258 -8109.91
-823.083 2305.19 -760.557
-823.083 -340.993 -7316.59
-1587.02 -832.368 9619.92
-1587.02 -832.368 255.252
-1853.97 -2664.3 -1268.51
-1853.97 3749.59 -4242.69
-3225.75 -12.2759 9619.92
-3225.75 -12.2759 -2062.64
310.07 -2808.94 9619.92
310.07 -2808.94 -1473.09
-1481.76 3197.22 -2022.28
-1481.76 3534.96 -2141.75
-1853.97 -2664.3 -1268.51
-1853.97 -3534.96 -191.801
-3225.75 -12.2759 -2062.64
-579.568 -12.2759 -8618.67
-2941.56 -1163 -1660.67
-295.382 -1163 -8216.7
-3225.75 -12.2759 -2062.64
-3534.96 -12.2759 -2172.01
-1853.97 3534.96 -191.801
-1853.97 -910.449 5305.66
2546.3 1275.81 -1101.6
3534.96 1275.81 121.037
3534.96 -12.2759 -2172.01
3349.47 -12.2759 -2237.63
-925.078 762.393 1191.53
1721.1 762.393 -5364.5
-1587.02 -832.368 255.252
1059.16 -832.368 -6300.78
2867.28 1489.12 -1555.6
3534.96 1489.12 -729.899
-289.301 -3534.96 1153.66
-289.301 910.449 6651.12
1596.13 156.431 242.358
-1050.05 156.431 -6313.67
-579.156 3326.52 9619.92
-579.156 3326.52 -2205.17
3349.47 -12.2759 -2237.63
-3064.42 -12.2759 -5211.82
-1587.02 -832.368 255.252
-3534.96 -832.368 -433.785
-1041.81 -2022.86 9619.92
-1041.81 -2022.86 -361.216
-2440.2 2326.74 -951.52
-948.428 2326.74 -791.039
-1535.06 2590.64 9619.92
-1535.06 2590.64 -1164.31
-2267.03 2506.25 9619.92
-2267.03 2506.25 -1044.95
839.475 1924.55 -222.17
839.475 -721.628 -6778.2
-3310.8 -488.373 9619.92
-3310.8 -488.373 -2182.94
3412.98 -2360.64 -2327.47
3534.96 -2360.64 -2370.61
3184.28 3534.96 -2056.34
3184.28 -910.449 3441.13
2866.06 -466.258 -1553.88
3534.96 -466.258 -1790.49
-823.083 2305.19 -760.557
-823.083 3534.96 -1195.56
-3534.96 1275.81 121.037
910.449 1275.81 5618.5
1712.49 -255.232 9619.92
1712.49 -255.232 77.7867
3534.96 -832.368 -433.785
2366.4 -832.368 -847.135
1596.13 156.431 242.358
3534.96 156.431 -443.455
3070.67 -170.38 9619.92
3070.67 -170.38 -1843.29
-3534.96 -2360.64 -2370.61
-3461.78 -2360.64 -2396.5
1712.49 -255.232 77.7867
-933.695 -255.232 -6478.24
-2941.56 -1163 -1660.67
-3534.96 -1163 -1870.57
310.07 -2808.94 -1473.09
310.07 -162.76 -8029.11
-579.156 3326.52 -2205.17
-579.156 680.335 -8761.2
-3461.78 -2360.64 -2396.5
2952.11 -2360.64 -5370.69
-3310.8 -488.373 -2182.94
-664.617 -488.373 -8738.96
3432.67 2699.38 9619.92
3432.67 2699.38 -2355.31
-1041.81 -2022.86 -361.216
-1041.81 623.324 -6917.24
-3216.07 -76.9532 9619.92
-3216.07 -76.9532 -2048.95
185.232 -86.8586 9619.92
185.232 -86.8586 2238
-1535.06 2590.64 -1164.31
-1535.06 -55.5413 -7720.34
-2267.03 2506.25 -1044.95
-2267.03 -139.93 -7600.98
-1110.37 -252.27 9619.92
-1110.37 -252.27 929.45
-1592.39 -2106.4 9619.92
-1592.39 -2106.4 -479.384
-3310.8 -488.373 -2182.94
-3534.96 -488.373 -2262.23
-3216.07 -76.9532 -2048.95
-569.89 -76.9532 -8604.98
-579.156 3326.52 -2205.17
-579.156 3534.96 -2278.9
3349.47 -12.2759 -2237.63
3534.96 -12.2759 -2008.24
3534.96 -1163 -1870.57
3178.98 -1163 -1996.49
-823.083 -3534.96 -1195.56
-823.083 -2797.22 -1456.52
-3534.96 -466.258 -1790.49
-3133.69 -466.258 -1932.43
3178.98 -1163 -1996.49
-3234.91 -1163 -4970.68
-3133.69 -466.258 -1932.43
3280.2 -466.258 -4906.62
-823.083 -2797.22 -1456.52
-823.083 3616.67 -4430.7
-3534.96 -12.2759 -2008.24
-768.848 -12.2759 1412.51
-579.156 -3534.96 -2278.9
-579.156 -3409.91 -2323.13
2366.4 -832.368 -847.135
-4047.49 -832.368 -3821.32
-3133.69 -466.258 -1932.43
-3534.96 -466.258 -1436.19
2368.49 2180.72 9619.92
2368.49 2180.72 -850.093
-925.078 762.393 1191.53
-3534.96 762.393 268.347
3534.96 -488.373 -2262.23
3400.49 -488.373 -2309.79
376.691 -977.863 9619.92
376.691 -977.863 1116.87
766.951 2556.27 9619.92
766.951 2556.27 -1115.7
3460.5 -2002.96 9619.92
3460.5 -2002.96 -2394.69
-1535.06 2590.64 -1164.31
-1535.06 3534.96 -1498.34
-2267.03 2506.25 -1044.95
-2267.03 3534.96 -1408.83
1555.75 960.939 9619.92
1555.75 960.939 299.478
2019.18 1207.67 9619.92
2019.18 1207.67 -356.013
-2071.4 1450.21 9619.92
-2071.4 1450.21 -429.874
3132.08 -2058.87 9619.92
3132.08 -2058.87 -1930.15
3432.67 2699.38 -2355.31
786.487 2699.38 -8911.34
3400.49 -488.373 -2309.79
-3013.4 -488.373 -5283.98
-1041.81 -2022.86 -361.216
-1041.81 -3534.96 -896.086
-2869.51 880.119 9619.92
-2869.51 880.119 -1558.76
-1481.76 -3534.96 -2141.75
-1481.76 -3332.35 -2213.42
376.691 -977.863 1116.87
376.691 1668.32 -5439.16
-2267.03 -3534.96 -1408.83
-2267.03 -2917.84 -1627.12
-1535.06 -3534.96 -1498.34
-1535.06 -2968.47 -1698.73
-1550.85 -3495.03 9619.92
-1550.85 -3495.03 -2443.52
839.475 1924.55 -222.17
839.475 3534.96 -791.812
185.232 -86.8586 2238
-2460.95 -86.8586 -4318.03
1929.22 -2107.78 9619.92
1929.22 -2107.78 -481.33
-3534.96 1489.12 -729.899
910.449 1489.12 4767.57
-579.156 -3409.91 -2323.13
-579.156 3003.98 -5297.32
-768.848 -12.2759 1412.51
660.162 -12.2759 1566.24
3534.96 762.393 268.347
1969.3 762.393 -285.466
-1110.37 -252.27 929.45
1535.81 -252.27 -5626.58
-1592.39 -2106.4 -479.384
-1592.39 539.78 -7035.41
3178.98 -1163 -1996.49
3534.96 -1163 -1556.27
3070.67 -170.38 -1843.29
424.492 -170.38 -8399.32
-3534.96 156.431 -443.455
-2371.87 156.431 -854.871
-3461.78 -2360.64 -2396.5
-3534.96 -2360.64 -2306
-948.428 2326.74 -791.039
2245.72 2002.79 -676.45
3460.5 -2002.96 -2394.69
814.323 -2002.96 -8950.71
766.951 2556.27 -1115.7
766.951 -89.9064 -7671.73
3534.96 -466.258 -1436.19
-910.449 -466.258 4061.27
-823.083 -2797.22 -1456.52
-823.083 -3534.96 -544.187
310.07 -2808.94 -1473.09
310.07 -3534.96 -1729.9
2368.49 2180.72 -850.093
-277.692 2180.72 -7406.12
2366.4 -832.368 -847.135
3534.96 -832.368 597.981
-2387.67 3333.08 -2214.45
-2387.67 686.9 -8770.48
462
0 0 1
0 0 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
0 0 1
0 0 1
0 0 1
0 0 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
0 0 1
0 0 1
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 0 1
0 0 1
1 1 1
1 1 1
0 1 0
0 1 0
0 0 1
0 0 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
0 1 0
1 1 1
1 1 1
1 1 1
1 1 1
0 1 0
0 1 0
1 1 1
1 1 1
0 1 0
0 1 0
Microtexture generator for pyramids
Height: 5000 nm
Angle: 54.74 nm
Rgap: 0 nm
