# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/Textured_Glass_ITO_PTB7PCBM_Ag_sweep.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 03:18:56 2020

# CPU time elapsed: 460.84 s
#
# Sweep spectral: Wavelength (nm)	[300,1200,15]
# Sweep 1: B7.d (nm)	[10,2000,10]
#
# B7.d(nm)	Wavelength(nm)	Full-stack.topDown.s()	Full-stack.topDown.p()	Surrounding-Glass.topDown.s()	Surrounding-Glass.topDown.p()	Surrounding-Glass.bottomUp.s()	Surrounding-Glass.bottomUp.p()	Glass-Surrounding_copy.topDown.s()	Glass-Surrounding_copy.topDown.p()	Glass-Surrounding_copy.bottomUp.s()	Glass-Surrounding_copy.bottomUp.p()	
1.000000e+01	6.000000e+02	9.995494e-01	9.995494e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	6.150000e+02	9.995800e-01	9.995800e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	6.300000e+02	9.995385e-01	9.995385e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	6.450000e+02	9.996166e-01	9.996166e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	6.600000e+02	9.995996e-01	9.995996e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	6.750000e+02	9.996137e-01	9.996137e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	6.900000e+02	9.995821e-01	9.995821e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	7.050000e+02	9.995895e-01	9.995895e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	7.200000e+02	9.995545e-01	9.995545e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	7.350000e+02	9.995095e-01	9.995095e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	7.500000e+02	9.995364e-01	9.995364e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	7.650000e+02	9.995959e-01	9.995959e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	7.800000e+02	9.995452e-01	9.995452e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	7.950000e+02	9.996133e-01	9.996133e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	8.100000e+02	9.995577e-01	9.995577e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	8.250000e+02	9.995726e-01	9.995726e-01	9.999909e-01	9.999909e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	8.400000e+02	9.995064e-01	9.995064e-01	9.999916e-01	9.999916e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	8.550000e+02	9.996212e-01	9.996212e-01	9.999918e-01	9.999918e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	8.700000e+02	9.996478e-01	9.996478e-01	9.999906e-01	9.999906e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	8.850000e+02	9.995151e-01	9.995151e-01	9.999916e-01	9.999916e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	9.000000e+02	9.995454e-01	9.995454e-01	9.999907e-01	9.999907e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	9.150000e+02	9.995660e-01	9.995660e-01	9.999896e-01	9.999896e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	9.300000e+02	9.995891e-01	9.995891e-01	9.999904e-01	9.999904e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	9.450000e+02	9.996113e-01	9.996113e-01	9.999905e-01	9.999905e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	9.600000e+02	9.996213e-01	9.996213e-01	9.999898e-01	9.999898e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	9.750000e+02	9.995257e-01	9.995257e-01	9.999915e-01	9.999915e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	9.900000e+02	9.971377e-01	9.971377e-01	9.999907e-01	9.999907e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.005000e+03	9.964510e-01	9.964510e-01	9.999912e-01	9.999912e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.020000e+03	9.957475e-01	9.957475e-01	9.999893e-01	9.999893e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.035000e+03	9.949829e-01	9.949829e-01	9.999899e-01	9.999899e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.050000e+03	9.947084e-01	9.947084e-01	9.999891e-01	9.999891e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.065000e+03	9.935761e-01	9.935761e-01	9.999903e-01	9.999903e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.080000e+03	9.932420e-01	9.932420e-01	9.999905e-01	9.999905e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.095000e+03	9.925859e-01	9.925859e-01	9.999907e-01	9.999907e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.110000e+03	9.932714e-01	9.932714e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.125000e+03	9.925742e-01	9.925742e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.140000e+03	9.934905e-01	9.934905e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.155000e+03	9.924841e-01	9.924841e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.170000e+03	9.933141e-01	9.933141e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.185000e+03	9.931524e-01	9.931524e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
1.000000e+01	1.200000e+03	9.932659e-01	9.932659e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	

2.000000e+01	3.000000e+02	9.999984e-01	9.999984e-01	9.999960e-01	9.999960e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	3.150000e+02	9.999987e-01	9.999987e-01	9.999956e-01	9.999956e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	3.300000e+02	9.999866e-01	9.999866e-01	9.999962e-01	9.999962e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	3.450000e+02	9.999750e-01	9.999750e-01	9.999953e-01	9.999953e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	3.600000e+02	9.999700e-01	9.999700e-01	9.999951e-01	9.999951e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	3.750000e+02	9.999563e-01	9.999563e-01	9.999941e-01	9.999941e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	3.900000e+02	9.999329e-01	9.999329e-01	9.999935e-01	9.999935e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	4.050000e+02	9.998906e-01	9.998906e-01	9.999934e-01	9.999934e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	4.200000e+02	9.998016e-01	9.998016e-01	9.999933e-01	9.999933e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	4.350000e+02	9.997367e-01	9.997367e-01	9.999927e-01	9.999927e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	4.500000e+02	9.997198e-01	9.997198e-01	9.999921e-01	9.999921e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	4.650000e+02	9.996469e-01	9.996469e-01	9.999930e-01	9.999930e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	4.800000e+02	9.997045e-01	9.997045e-01	9.999924e-01	9.999924e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	4.950000e+02	9.996864e-01	9.996864e-01	9.999911e-01	9.999911e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	5.100000e+02	9.996880e-01	9.996880e-01	9.999920e-01	9.999920e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	5.250000e+02	9.996369e-01	9.996369e-01	9.999923e-01	9.999923e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	5.400000e+02	9.995472e-01	9.995472e-01	9.999918e-01	9.999918e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	5.550000e+02	9.996031e-01	9.996031e-01	9.999923e-01	9.999923e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	5.700000e+02	9.996252e-01	9.996252e-01	9.999921e-01	9.999921e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	5.850000e+02	9.996476e-01	9.996476e-01	9.999921e-01	9.999921e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	6.000000e+02	9.996565e-01	9.996565e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	6.150000e+02	9.996751e-01	9.996751e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	6.300000e+02	9.996544e-01	9.996544e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	6.450000e+02	9.996661e-01	9.996661e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	6.600000e+02	9.996569e-01	9.996569e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	6.750000e+02	9.997148e-01	9.997148e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	6.900000e+02	9.996749e-01	9.996749e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	7.050000e+02	9.996693e-01	9.996693e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	7.200000e+02	9.995326e-01	9.995326e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	7.350000e+02	9.995811e-01	9.995811e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	7.500000e+02	9.995644e-01	9.995644e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	7.650000e+02	9.995289e-01	9.995289e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	7.800000e+02	9.995525e-01	9.995525e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	7.950000e+02	9.995606e-01	9.995606e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	8.100000e+02	9.995506e-01	9.995506e-01	9.999917e-01	9.999917e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	8.250000e+02	9.995560e-01	9.995560e-01	9.999909e-01	9.999909e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	8.400000e+02	9.995929e-01	9.995929e-01	9.999916e-01	9.999916e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	8.550000e+02	9.995685e-01	9.995685e-01	9.999918e-01	9.999918e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	8.700000e+02	9.995788e-01	9.995788e-01	9.999906e-01	9.999906e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	8.850000e+02	9.995543e-01	9.995543e-01	9.999916e-01	9.999916e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	9.000000e+02	9.995964e-01	9.995964e-01	9.999907e-01	9.999907e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	9.150000e+02	9.995796e-01	9.995796e-01	9.999896e-01	9.999896e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	9.300000e+02	9.996636e-01	9.996636e-01	9.999904e-01	9.999904e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	9.450000e+02	9.995511e-01	9.995511e-01	9.999905e-01	9.999905e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	9.600000e+02	9.996184e-01	9.996184e-01	9.999898e-01	9.999898e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	9.750000e+02	9.996086e-01	9.996086e-01	9.999915e-01	9.999915e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	9.900000e+02	9.966320e-01	9.966320e-01	9.999907e-01	9.999907e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.005000e+03	9.958118e-01	9.958118e-01	9.999912e-01	9.999912e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.020000e+03	9.956027e-01	9.956027e-01	9.999893e-01	9.999893e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.035000e+03	9.949624e-01	9.949624e-01	9.999899e-01	9.999899e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.050000e+03	9.945830e-01	9.945830e-01	9.999891e-01	9.999891e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.065000e+03	9.933854e-01	9.933854e-01	9.999903e-01	9.999903e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.080000e+03	9.929396e-01	9.929396e-01	9.999905e-01	9.999905e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.095000e+03	9.924604e-01	9.924604e-01	9.999907e-01	9.999907e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.110000e+03	9.932017e-01	9.932017e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.125000e+03	9.930303e-01	9.930303e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.140000e+03	9.929317e-01	9.929317e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.155000e+03	9.930452e-01	9.930452e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.170000e+03	9.920601e-01	9.920601e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.185000e+03	9.924306e-01	9.924306e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
2.000000e+01	1.200000e+03	9.923122e-01	9.923122e-01	9.999897e-01	9.999897e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	

3.000000e+01	3.000000e+02	9.999985e-01	9.999985e-01	9.999960e-01	9.999960e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
3.000000e+01	3.150000e+02	9.999987e-01	9.999987e-01	9.999956e-01	9.999956e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
3.000000e+01	3.300000e+02	9.999841e-01	9.999841e-01	9.999962e-01	9.999962e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
3.000000e+01	3.450000e+02	9.999669e-01	9.999669e-01	9.999953e-01	9.999953e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
3.000000e+01	3.600000e+02	9.999647e-01	9.999647e-01	9.999951e-01	9.999951e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
3.000000e+01	3.750000e+02	9.999615e-01	9.999615e-01	9.999941e-01	9.999941e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
3.000000e+01	3.900000e+02	9.999549e-01	9.999549e-01	9.999935e-01	9.999935e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
3.000000e+01	4.050000e+02	9.999413e-01	9.999413e-01	9.999934e-01	9.999934e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
3.000000e+01	4.200000e+02	9.998799e-01	9.998799e-01	9.999933e-01	9.999933e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
3.000000e+01	4.350000e+02	9.998441e-01	9.998441e-01	9.999927e-01	9.999927e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
3.000000e+01	4.500000e+02	9.998243e-01	9.998243e-01	9.999921e-01	9.999921e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
3.000000e+01	4.650000e+02	9.997820e-01	9.997820e-01	9.999930e-01	9.999930e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
3.000000e+01	4.800000e+02	9.997368e-01	9.997368e-01	9.999924e-01	9.999924e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	
