# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/Planar_Glass_ITO_PTB7PCBM_Ag_sweep.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 03:17:24 2020

# CPU time elapsed: 10.71 s
#
# Sweep spectral: Wavelength (nm)	[300,1200,15]
# Sweep 1: B7.d (nm)	[10,2000,10]
#
# B7.d(nm)	Wavelength(nm)	R()	T()	A()	R.s()	T.s()	A.s()	R.p()	T.p()	A.p()	A_unpol()	Glass.A()	ITO.A()	B7.A()	Ag.A()	
2.000000e+01	6.150000e+02	8.146836e-01	3.878574e-04	1.849285e-01	8.146836e-01	3.878574e-04	1.849285e-01	8.146836e-01	3.878574e-04	1.849285e-01	1.849285e-01	0.000000e+00	1.543121e-03	1.481191e-01	3.526631e-02	
2.000000e+01	6.300000e+02	8.114102e-01	3.616231e-04	1.882282e-01	8.114102e-01	3.616231e-04	1.882282e-01	8.114102e-01	3.616231e-04	1.882282e-01	1.882282e-01	0.000000e+00	1.694789e-03	1.507649e-01	3.576847e-02	
2.000000e+01	6.450000e+02	8.156929e-01	3.385547e-04	1.839686e-01	8.156929e-01	3.385547e-04	1.839686e-01	8.156929e-01	3.385547e-04	1.839686e-01	1.839686e-01	0.000000e+00	1.865951e-03	1.457423e-01	3.636032e-02	
2.000000e+01	6.600000e+02	8.164316e-01	3.169992e-04	1.832514e-01	8.164316e-01	3.169992e-04	1.832514e-01	8.164316e-01	3.169992e-04	1.832514e-01	1.832514e-01	0.000000e+00	2.052995e-03	1.449721e-01	3.622623e-02	
2.000000e+01	6.750000e+02	8.060154e-01	3.000895e-04	1.936845e-01	8.060154e-01	3.000895e-04	1.936845e-01	8.060154e-01	3.000895e-04	1.936845e-01	1.936845e-01	0.000000e+00	2.234767e-03	1.556662e-01	3.578346e-02	
2.000000e+01	6.900000e+02	8.075448e-01	2.949001e-04	1.921603e-01	8.075448e-01	2.949001e-04	1.921603e-01	8.075448e-01	2.949001e-04	1.921603e-01	1.921603e-01	0.000000e+00	2.430095e-03	1.532130e-01	3.651724e-02	
2.000000e+01	7.050000e+02	8.430193e-01	2.980020e-04	1.566827e-01	8.430193e-01	2.980020e-04	1.566827e-01	8.430193e-01	2.980020e-04	1.566827e-01	1.566827e-01	0.000000e+00	2.694219e-03	1.152918e-01	3.869667e-02	
2.000000e+01	7.200000e+02	8.945634e-01	2.979028e-04	1.051387e-01	8.945634e-01	2.979028e-04	1.051387e-01	8.945634e-01	2.979028e-04	1.051387e-01	1.051387e-01	0.000000e+00	3.031728e-03	6.178449e-02	4.032251e-02	
2.000000e+01	7.350000e+02	9.316525e-01	2.893469e-04	6.805818e-02	9.316525e-01	2.893469e-04	6.805818e-02	9.316525e-01	2.893469e-04	6.805818e-02	6.805818e-02	0.000000e+00	3.387153e-03	2.430224e-02	4.036878e-02	
2.000000e+01	7.500000e+02	9.489504e-01	2.752159e-04	5.077439e-02	9.489504e-01	2.752159e-04	5.077439e-02	9.489504e-01	2.752159e-04	5.077439e-02	5.077439e-02	0.000000e+00	3.733512e-03	7.958025e-03	3.908285e-02	
