# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/Planar_Glass_ITO_PTB7PCBM_Ag_sweep.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 03:17:24 2020

# CPU time elapsed: 10.82 s
#
# Sweep spectral: Wavelength (nm)	[300,1200,15]
# Sweep 1: B7.d (nm)	[10,2000,10]
#
# B7.d(nm)	CIE_x,R()	CIE_y,R()	CIE_Y,R()	CIE_x,T()	CIE_y,T()	CIE_Y,T()	CRI transmitted()	SEIR()	SIA()	Rref()	Tref()	Glass.isc(mA/cm^2)	Glass.opteff(%)	ITO.isc(mA/cm^2)	ITO.opteff(%)	B7.isc(mA/cm^2)	B7.opteff(%)	Ag.isc(mA/cm^2)	Ag.opteff(%)	isc_R(mA/cm^2)	isc_T(mA/cm^2)	
4.300000e+02	3.439338e-01	4.041594e-01	9.716552e-02	2.160742e-01	2.038541e-01	4.337361e-05	8.350799e+01	9.716552e-02	6.045967e-01	1.053048e-01	4.123989e-05	1.562751e-01	2.265415e-01	6.270326e-01	9.089666e-01	2.118026e+01	3.070358e+01	8.623940e-01	1.250154e+00	2.397877e+01	5.344345e-03	
4.400000e+02	3.518448e-01	4.015041e-01	9.955038e-02	2.156956e-01	2.033887e-01	4.059183e-05	8.326414e+01	9.955038e-02	6.045115e-01	1.108575e-01	3.851674e-05	1.562681e-01	2.265313e-01	6.244210e-01	9.051807e-01	2.118654e+01	3.071269e+01	8.587739e-01	1.244906e+00	2.397883e+01	5.237241e-03	
4.500000e+02	3.593203e-01	3.955208e-01	1.005549e-01	2.152670e-01	2.028473e-01	3.800281e-05	8.296698e+01	1.005549e-01	6.041030e-01	1.130390e-01	3.601368e-05	1.562590e-01	2.265180e-01	6.224828e-01	9.023710e-01	2.117483e+01	3.069571e+01	8.574209e-01	1.242945e+00	2.399394e+01	5.146415e-03	
4.600000e+02	3.654717e-01	3.880701e-01	1.002113e-01	2.148252e-01	2.022861e-01	3.559177e-05	8.263384e+01	1.002113e-01	6.035308e-01	1.118626e-01	3.371718e-05	1.562512e-01	2.265068e-01	6.213352e-01	9.007074e-01	2.115227e+01	3.066301e+01	8.583514e-01	1.244294e+00	2.401680e+01	5.071654e-03	
4.700000e+02	3.698031e-01	3.807410e-01	9.877890e-02	2.144058e-01	2.017629e-01	3.334305e-05	8.228649e+01	9.877890e-02	6.029647e-01	1.079079e-01	3.160632e-05	1.562503e-01	2.265054e-01	6.211160e-01	9.003897e-01	2.112674e+01	3.062600e+01	8.613543e-01	1.248647e+00	2.403960e+01	5.011553e-03	
4.800000e+02	3.720976e-01	3.747252e-01	9.665972e-02	2.140359e-01	2.013204e-01	3.124153e-05	8.194640e+01	9.665972e-02	6.025626e-01	1.021550e-01	2.965653e-05	1.562581e-01	2.265168e-01	6.219335e-01	9.015748e-01	2.110589e+01	3.059577e+01	8.659821e-01	1.255355e+00	2.405505e+01	4.963700e-03	
4.900000e+02	3.723491e-01	3.707956e-01	9.430433e-02	2.137292e-01	2.009752e-01	2.927361e-05	8.163072e+01	9.430433e-02	6.024513e-01	9.577771e-02	2.784298e-05	1.562707e-01	2.265350e-01	6.238330e-01	9.043283e-01	2.109626e+01	3.058182e+01	8.716212e-01	1.263530e+00	2.405716e+01	4.925159e-03	
5.000000e+02	3.707476e-01	3.693048e-01	9.212651e-02	2.134849e-01	2.007145e-01	2.742784e-05	8.134975e+01	9.212651e-02	6.027080e-01	8.992829e-02	2.614349e-05	1.562805e-01	2.265492e-01	6.267790e-01	9.085989e-01	2.110236e+01	3.059065e+01	8.775672e-01	1.272150e+00	2.404220e+01	4.892738e-03	
5.100000e+02	3.676893e-01	3.701791e-01	9.043963e-02	2.132903e-01	2.005029e-01	2.569491e-05	8.110617e+01	9.043963e-02	6.033441e-01	8.554274e-02	2.454037e-05	1.562819e-01	2.265513e-01	6.306435e-01	9.142010e-01	2.112579e+01	3.062462e+01	8.830672e-01	1.280122e+00	2.400943e+01	4.862927e-03	
5.200000e+02	3.637651e-01	3.729380e-01	8.942153e-02	2.131246e-01	2.002939e-01	2.406747e-05	8.089593e+01	8.942153e-02	6.043040e-01	8.319854e-02	2.302128e-05	1.562739e-01	2.265397e-01	6.352038e-01	9.208118e-01	2.116511e+01	3.068162e+01	8.873791e-01	1.286373e+00	2.396128e+01	4.832004e-03	
5.300000e+02	3.596910e-01	3.767862e-01	8.910871e-02	2.129652e-01	2.000450e-01	2.253959e-05	8.071011e+01	8.910871e-02	6.054839e-01	8.304823e-02	2.157914e-05	1.562599e-01	2.265194e-01	6.401624e-01	9.280000e-01	2.121650e+01	3.075613e+01	8.898868e-01	1.290008e+00	2.390246e+01	4.796659e-03	
5.400000e+02	3.561767e-01	3.807988e-01	8.941522e-02	2.127924e-01	1.997279e-01	2.110626e-05	8.053736e+01	8.941522e-02	6.067610e-01	8.483800e-02	2.021107e-05	1.562456e-01	2.264986e-01	6.451891e-01	9.352867e-01	2.127500e+01	3.084092e+01	8.902273e-01	1.290502e+00	2.383866e+01	4.754823e-03	
5.500000e+02	3.537727e-01	3.841549e-01	9.016883e-02	2.125929e-01	1.993349e-01	1.976290e-05	8.036643e+01	9.016883e-02	6.080209e-01	8.800115e-02	1.891699e-05	1.562367e-01	2.264857e-01	6.499707e-01	9.422183e-01	2.133559e+01	3.092875e+01	8.883455e-01	1.287774e+00	2.377523e+01	4.706064e-03	
5.600000e+02	3.527601e-01	3.863262e-01	9.115501e-02	2.123620e-01	1.988776e-01	1.850505e-05	8.018817e+01	9.115501e-02	6.091736e-01	9.179970e-02	1.769799e-05	1.562365e-01	2.264854e-01	6.542538e-01	9.484273e-01	2.139400e+01	3.101342e+01	8.844534e-01	1.282132e+00	2.371648e+01	4.651367e-03	
5.700000e+02	3.531244e-01	3.871480e-01	9.216030e-02	2.121029e-01	1.983826e-01	1.732813e-05	7.999690e+01	9.216030e-02	6.101594e-01	9.547935e-02	1.655490e-05	1.562441e-01	2.264964e-01	6.578707e-01	9.536705e-01	2.144700e+01	3.109026e+01	8.789298e-01	1.274125e+00	2.366544e+01	4.592561e-03	
5.800000e+02	3.546111e-01	3.867677e-01	9.300765e-02	2.118247e-01	1.978831e-01	1.622742e-05	7.979069e+01	9.300765e-02	6.109456e-01	9.840536e-02	1.548742e-05	1.562549e-01	2.265121e-01	6.607406e-01	9.578308e-01	2.149240e+01	3.115607e+01	8.722038e-01	1.264375e+00	2.362394e+01	4.531690e-03	
5.900000e+02	3.568210e-01	3.855247e-01	9.357933e-02	2.115394e-01	1.974098e-01	1.519807e-05	7.957087e+01	9.357933e-02	6.115188e-01	1.001570e-01	1.449360e-05	1.562634e-01	2.265244e-01	6.628433e-01	9.608789e-01	2.152880e+01	3.120885e+01	8.646541e-01	1.253430e+00	2.359304e+01	4.470510e-03	
6.000000e+02	3.593083e-01	3.838261e-01	9.382569e-02	2.112585e-01	1.969836e-01	1.423526e-05	7.934087e+01	9.382569e-02	6.118785e-01	1.005712e-01	1.356991e-05	1.562661e-01	2.265284e-01	6.641752e-01	9.628096e-01	2.155552e+01	3.124758e+01	8.565478e-01	1.241679e+00	2.357315e+01	4.410211e-03	
6.100000e+02	3.616573e-01	3.820560e-01	9.376087e-02	2.109904e-01	1.966102e-01	1.333433e-05	7.910502e+01	9.376087e-02	6.120367e-01	9.973580e-02	1.271149e-05	1.562630e-01	2.265238e-01	6.647109e-01	9.635862e-01	2.157262e+01	3.127237e+01	8.480302e-01	1.229332e+00	2.356410e+01	4.351374e-03	
6.200000e+02	3.635347e-01	3.805217e-01	9.344849e-02	2.107392e-01	1.962809e-01	1.249089e-05	7.886753e+01	9.344849e-02	6.120188e-01	9.794315e-02	1.191273e-05	1.562564e-01	2.265142e-01	6.643904e-01	9.631217e-01	2.158107e+01	3.128462e+01	8.391591e-01	1.216472e+00	2.356490e+01	4.294070e-03	
6.300000e+02	3.647199e-01	3.794279e-01	9.298174e-02	2.105044e-01	1.959760e-01	1.170090e-05	7.863186e+01	9.298174e-02	6.118624e-01	9.561514e-02	1.116776e-05	1.562497e-01	2.265045e-01	6.631341e-01	9.613005e-01	2.158260e+01	3.128683e+01	8.299701e-01	1.203151e+00	2.357388e+01	4.238079e-03	
6.400000e+02	3.651200e-01	3.788691e-01	9.246229e-02	2.102824e-01	1.956718e-01	1.096073e-05	7.840046e+01	9.246229e-02	6.116111e-01	9.321610e-02	1.047102e-05	1.562457e-01	2.264988e-01	6.608790e-01	9.580314e-01	2.157935e+01	3.128212e+01	8.205717e-01	1.189527e+00	2.358884e+01	4.183319e-03	
6.500000e+02	3.647698e-01	3.788365e-01	9.198177e-02	2.100678e-01	1.953473e-01	1.026711e-05	7.817472e+01	9.198177e-02	6.113169e-01	9.116824e-02	9.817569e-06	1.562454e-01	2.264983e-01	6.576256e-01	9.533152e-01	2.157384e+01	3.127413e+01	8.112514e-01	1.176016e+00	2.360698e+01	4.130462e-03	
