732.2355438,2.483127873,847.804943,0
735.6890584,2.470220375,847.804943,0
739.142573,2.45784904,847.804943,0
747.5491546,2.436900604,847.804943,0
752.1971178,2.423666877,847.804943,0
757.1443115,2.411572243,847.804943,0
762.0309172,2.40545544,847.804943,0
764.3567535,2.395248597,847.804943,0
769.1552594,2.392733375,847.804943,0
770.0597513,2.382806689,847.804943,0
774.8582571,2.382031643,847.804943,0
777.1840935,2.373397004,847.804943,0
781.7652863,2.372293452,847.804943,0
784.0911227,2.3636185,847.804943,0
788.6347262,2.363227267,847.804943,0
791.5291004,2.355316388,847.804943,0
796.0602663,2.354150555,847.804943,0
799.8910556,2.346634975,847.804943,0
804.4473732,2.345159202,847.804943,0
808.2781625,2.338373998,847.804943,0
812.8344801,2.336699032,847.804943,0
816.6652694,2.330411811,847.804943,0
821.1943796,2.330232961,847.804943,0
824.5862243,2.323837216,847.804943,0
829.1153346,2.323432198,847.804943,0
832.9461239,2.317742557,847.804943,0
837.6261631,2.316152802,847.804943,0
842.1962276,2.311533572,847.804943,0
845.8315061,2.310024492,847.804943,0
