# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    C:\Users\Deniz\Documents\Setfos\workspace\PoSiT.parx
# Host name:         DESKTOP-H9RHCC3
# Operating system:  Windows_NT
# User:              Deniz
# Time of execution: Sat Aug 22 10:14:27 2020

# CPU time elapsed: 0.67 s
#
# x(nm)	xrel()	Absorption rate(m^-3*s^-1)	Absorption rate.s(m^-3*s^-1)	Absorption rate.p(m^-3*s^-1)	
5.550000e+02	1.555000e+00	4.431128e+26	2.215564e+26	2.215564e+26	
5.600000e+02	1.560000e+00	4.436964e+26	2.218482e+26	2.218482e+26	
5.650000e+02	1.565000e+00	4.433736e+26	2.216868e+26	2.216868e+26	
5.700000e+02	1.570000e+00	4.418537e+26	2.209268e+26	2.209268e+26	
5.750000e+02	1.575000e+00	4.389068e+26	2.194534e+26	2.194534e+26	
5.800000e+02	1.580000e+00	4.343759e+26	2.171880e+26	2.171880e+26	
5.850000e+02	1.585000e+00	4.281844e+26	2.140922e+26	2.140922e+26	
5.900000e+02	1.590000e+00	4.203404e+26	2.101702e+26	2.101702e+26	
5.950000e+02	1.595000e+00	4.109376e+26	2.054688e+26	2.054688e+26	
6.000000e+02	1.600000e+00	4.001506e+26	2.000753e+26	2.000753e+26	
6.050000e+02	1.605000e+00	3.882282e+26	1.941141e+26	1.941141e+26	
6.100000e+02	1.610000e+00	3.754809e+26	1.877404e+26	1.877404e+26	
6.150000e+02	1.615000e+00	3.622673e+26	1.811336e+26	1.811336e+26	
6.200000e+02	1.620000e+00	3.489764e+26	1.744882e+26	1.744882e+26	
6.250000e+02	1.625000e+00	3.360090e+26	1.680045e+26	1.680045e+26	
6.300000e+02	1.630000e+00	3.237586e+26	1.618793e+26	1.618793e+26	
6.350000e+02	1.635000e+00	3.125912e+26	1.562956e+26	1.562956e+26	
6.400000e+02	1.640000e+00	3.028277e+26	1.514138e+26	1.514138e+26	
6.450000e+02	1.645000e+00	2.947275e+26	1.473637e+26	1.473637e+26	
6.500000e+02	1.650000e+00	2.884752e+26	1.442376e+26	1.442376e+26	
6.550000e+02	1.655000e+00	2.841707e+26	1.420853e+26	1.420853e+26	
6.600000e+02	1.660000e+00	2.818237e+26	1.409119e+26	1.409119e+26	
6.650000e+02	1.665000e+00	2.813523e+26	1.406762e+26	1.406762e+26	
6.700000e+02	1.670000e+00	2.825863e+26	1.412931e+26	1.412931e+26	
6.750000e+02	1.675000e+00	2.852743e+26	1.426372e+26	1.426372e+26	
6.800000e+02	1.680000e+00	2.890960e+26	1.445480e+26	1.445480e+26	
6.850000e+02	1.685000e+00	2.936762e+26	1.468381e+26	1.468381e+26	
6.900000e+02	1.690000e+00	2.986035e+26	1.493017e+26	1.493017e+26	
6.950000e+02	1.695000e+00	3.034490e+26	1.517245e+26	1.517245e+26	
7.000000e+02	1.700000e+00	3.077874e+26	1.538937e+26	1.538937e+26	
7.050000e+02	1.705000e+00	3.112172e+26	1.556086e+26	1.556086e+26	
7.100000e+02	1.710000e+00	3.133801e+26	1.566901e+26	1.566901e+26	
7.150000e+02	1.715000e+00	3.139786e+26	1.569893e+26	1.569893e+26	
7.200000e+02	1.720000e+00	3.127907e+26	1.563954e+26	1.563954e+26	
7.250000e+02	1.725000e+00	3.096811e+26	1.548405e+26	1.548405e+26	
7.300000e+02	1.730000e+00	3.046083e+26	1.523042e+26	1.523042e+26	
7.350000e+02	1.735000e+00	2.976281e+26	1.488140e+26	1.488140e+26	
7.400000e+02	1.740000e+00	2.888911e+26	1.444455e+26	1.444455e+26	
7.450000e+02	1.745000e+00	2.786374e+26	1.393187e+26	1.393187e+26	
7.500000e+02	1.750000e+00	2.671860e+26	1.335930e+26	1.335930e+26	
7.550000e+02	1.755000e+00	2.549209e+26	1.274604e+26	1.274604e+26	
7.600000e+02	1.760000e+00	2.422736e+26	1.211368e+26	1.211368e+26	
7.650000e+02	1.765000e+00	2.297038e+26	1.148519e+26	1.148519e+26	
7.700000e+02	1.770000e+00	2.176772e+26	1.088386e+26	1.088386e+26	
7.750000e+02	1.775000e+00	2.066445e+26	1.033222e+26	1.033222e+26	
7.800000e+02	1.780000e+00	1.970186e+26	9.850929e+25	9.850929e+25	
7.850000e+02	1.785000e+00	1.891545e+26	9.457726e+25	9.457726e+25	
7.900000e+02	1.790000e+00	1.833309e+26	9.166545e+25	9.166545e+25	
7.950000e+02	1.795000e+00	1.797347e+26	8.986736e+25	8.986736e+25	
8.000000e+02	1.800000e+00	1.784499e+26	8.922496e+25	8.922496e+25	
8.050000e+02	1.805000e+00	1.794506e+26	8.972532e+25	8.972532e+25	
8.100000e+02	1.810000e+00	1.825995e+26	9.129974e+25	9.129974e+25	
8.150000e+02	1.815000e+00	1.876511e+26	9.382554e+25	9.382554e+25	
8.200000e+02	1.820000e+00	1.942612e+26	9.713058e+25	9.713058e+25	
8.250000e+02	1.825000e+00	2.020007e+26	1.010003e+26	1.010003e+26	
8.300000e+02	1.830000e+00	2.103746e+26	1.051873e+26	1.051873e+26	
8.350000e+02	1.835000e+00	2.188452e+26	1.094226e+26	1.094226e+26	
8.400000e+02	1.840000e+00	2.268573e+26	1.134287e+26	1.134287e+26	
8.450000e+02	1.845000e+00	2.338669e+26	1.169334e+26	1.169334e+26	
8.500000e+02	1.850000e+00	2.393688e+26	1.196844e+26	1.196844e+26	
8.550000e+02	1.855000e+00	2.429245e+26	1.214622e+26	1.214622e+26	
8.600000e+02	1.860000e+00	2.441870e+26	1.220935e+26	1.220935e+26	
8.650000e+02	1.865000e+00	2.429222e+26	1.214611e+26	1.214611e+26	
