Wavelength(nm),Spectral intensity (W m-2 nm-1),Reflection (Total),Reflection (External),Reflection (Escape),Absorption (Substrate),Absorption (Front films),Absorption (Rear films),Absorption (Detached reflector),Transmission,Pathlength enhancement factor (z)
818,0.8480000000000001,0.09429695304695304,0.09429695304695304,0,0.9057030465806462,0,0,0,0,1.0000000009241656
820,0.9040000000000001,0.1170508658008658,0.1170508658008658,0,0.8829491336553869,0,0,0,0,1.0000000001790614
822,0.891,0.06614219114219114,0.06614219114219114,0,0.9338578080306407,0,0,0,0,1.0000000054961782
824,0.8755,0.1333309745809746,0.1333309745809746,0,0.8666690243168471,0,0,0,0,1.0000000075436415
826,0.95275,0.08777389277389278,0.08777389277389278,0,0.9122261055633611,0,0,0,0,1.0000000021099371
828,0.9007500000000002,0.04468614718614719,0.04468614718614719,0,0.9553138503224771,0,0,0,0,1
830,0.9185000000000001,0.15147186147186148,0.15147186147186148,0,0.8485281353674676,0,0,0,0,1.0000000001708866
832,0.91475,0.08978937728937728,0.08978937728937728,0,0.9102106179243081,0,0,0,0,1.0000000000753055
834,0.954,0.04732466063348416,0.04732466063348416,0,0.9526753323060662,0,0,0,0,1.0000000010260648
836,0.9875,0.07496503496503497,0.07496503496503497,0,0.9250349553886679,0,0,0,0,1.000000000218806
838,1,0.1169234360410831,0.1169234360410831,0,0.8830765510226805,0,0,0,0,1.0000000003969016
840,1.007,0.11388351844234197,0.11388351844234197,0,0.8861164633520738,0,0,0,0,1.000000000016218
842,0.9995,0.09385642135642136,0.09385642135642136,0,0.9061435525048877,0,0,0,0,1.0000000000561375
844,0.994,0.08219696969696969,0.08219696969696969,0,0.9178029931913285,0,0,0,0,1.0000000000526639
846,1.0097500000000001,0.07717106422988776,0.07717106422988776,0,0.9228288835468907,0,0,0,0,1.00000000012202
848,0.9875,0.042214158390628975,0.042214158390628975,0,0.9577857658731999,0,0,0,0,1.0000000001965723
850,0.9342500000000002,0.1320382395382395,0.1320382395382395,0,0.867961664710549,0,0,0,0,1.0000000000123503
852,0.967,0.1486111111111111,0.1486111111111111,0,0.8513887578288895,0,0,0,0,1.0000000000135643
854,0.8924999999999998,0.11136446886446885,0.11136446886446885,0,0.8886353405514547,0,0,0,0,1
856,0.9597499999999999,0.0807377344877345,0.0807377344877345,0,0.9192619912600584,0,0,0,0,1.0000000000044174
858,0.9890000000000001,0.07493548118548118,0.07493548118548118,0,0.925064135493888,0,0,0,0,1
860,0.9857499999999997,0.09309523809523808,0.09309523809523808,0,0.9069042407488132,0,0,0,0,1
862,0.9915,0.07952491952491951,0.07952491952491951,0,0.9204743732136385,0,0,0,0,1.0000000000113527
864,0.9774999999999998,0.11450280112044817,0.11450280112044817,0,0.8854962903627044,0,0,0,0,1.000000000000932
866,0.89175,0.10880867498514557,0.10880867498514557,0,0.8911901057036788,0,0,0,0,1.0000000000021718
868,0.9429999999999998,0.14877455877455878,0.14877455877455878,0,0.851223890231922,0,0,0,0,1
870,0.9570000000000001,0.07379842379842379,0.07379842379842379,0,0.9261993316962869,0,0,0,0,1.0000000000002636
872,0.9582499999999998,0.016666666666666666,0.016666666666666666,0,0.9833301461898054,0,0,0,0,1.0000000000013585
874,0.9385,0.06608225108225108,0.06608225108225108,0,0.933913705791843,0,0,0,0,1.000000000001122
876,0.94425,0.10704400991165697,0.10704400991165697,0,0.8929508333812979,0,0,0,0,1.0000000000039877
878,0.94675,0.08262626262626263,0.08262626262626263,0,0.9173666798493052,0,0,0,0,1.0000000000001126
880,0.9284999999999999,0.05910256410256411,0.05910256410256411,0,0.9408878054634998,0,0,0,0,1.0000000000008638
882,0.9232500000000001,0.06672979797979797,0.06672979797979797,0,0.9332580302309701,0,0,0,0,1.0000000000000793
884,0.93225,0.03587412587412588,0.03587412587412588,0,0.9641098694088578,0,0,0,0,1.0000000000000902
