# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/Glass_ITO_PTB7PCBM_Ag.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 01:54:21 2020

# CPU time elapsed: 453.55 s
#
# Wavelength(nm)	Angle diffuse(deg)	Full-stack.R.s()	Full-stack.R.p()	Full-stack.T.s()	Full-stack.T.p()	AngularTransmittanceNormalIncidence(sr^-1)	Surrounding-Glass.R.topDown.s()	Surrounding-Glass.T.topDown.s()	Surrounding-Glass.R.bottomUp.s()	Surrounding-Glass.T.bottomUp.s()	Surrounding-Glass.R.topDown.p()	Surrounding-Glass.T.topDown.p()	Surrounding-Glass.R.bottomUp.p()	Surrounding-Glass.T.bottomUp.p()	Glass-Surrounding_copy.R.topDown.s()	Glass-Surrounding_copy.T.topDown.s()	Glass-Surrounding_copy.R.bottomUp.s()	Glass-Surrounding_copy.T.bottomUp.s()	Glass-Surrounding_copy.R.topDown.p()	Glass-Surrounding_copy.T.topDown.p()	Glass-Surrounding_copy.R.bottomUp.p()	Glass-Surrounding_copy.T.bottomUp.p()	
3.150000e+02	0.000000e+00	3.979514e-11	3.979514e-11	4.943094e-10	4.943094e-10	2.067425e-08	0.000000e+00	9.143078e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.143078e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.150000e+02	1.000000e+01	3.824278e-05	3.824278e-05	1.305984e-04	1.305984e-04	6.858204e-04	0.000000e+00	2.154452e-03	2.660011e-01	1.667349e-02	0.000000e+00	2.154452e-03	2.660011e-01	1.667349e-02	0.000000e+00	2.255628e-05	0.000000e+00	1.210953e-05	0.000000e+00	2.255628e-05	0.000000e+00	1.210953e-05	
3.150000e+02	2.000000e+01	4.573645e-05	4.573645e-05	5.814636e-06	5.814636e-06	1.550293e-05	0.000000e+00	9.209437e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.209437e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.639993e-03	0.000000e+00	0.000000e+00	0.000000e+00	5.639993e-03	
3.150000e+02	3.000000e+01	3.333096e-04	3.333096e-04	3.510725e-06	3.510725e-06	6.402795e-06	2.877238e-04	0.000000e+00	3.754341e-02	0.000000e+00	2.877238e-04	0.000000e+00	3.754341e-02	0.000000e+00	1.966114e-04	0.000000e+00	1.977643e-03	0.000000e+00	1.966114e-04	0.000000e+00	1.977643e-03	0.000000e+00	
3.150000e+02	4.000000e+01	3.288582e-03	3.288582e-03	1.835727e-06	1.835727e-06	2.604254e-06	3.264615e-03	0.000000e+00	2.824346e-02	0.000000e+00	3.264615e-03	0.000000e+00	2.824346e-02	0.000000e+00	3.968205e-03	0.000000e+00	4.825439e-03	0.000000e+00	3.968205e-03	0.000000e+00	4.825439e-03	0.000000e+00	
3.150000e+02	5.000000e+01	6.678524e-05	6.678524e-05	6.414772e-05	6.414772e-05	7.636073e-05	0.000000e+00	0.000000e+00	9.310769e-03	1.571527e-02	0.000000e+00	0.000000e+00	9.310769e-03	1.571527e-02	0.000000e+00	0.000000e+00	0.000000e+00	8.113498e-05	0.000000e+00	0.000000e+00	0.000000e+00	8.113498e-05	
3.150000e+02	6.000000e+01	2.883142e-05	2.883142e-05	6.825773e-05	6.825773e-05	7.187270e-05	0.000000e+00	7.151351e-02	3.628398e-02	0.000000e+00	0.000000e+00	7.151351e-02	3.628398e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.065900e-04	0.000000e+00	0.000000e+00	0.000000e+00	7.065900e-04	
3.150000e+02	7.000000e+01	2.078573e-05	2.078573e-05	3.070016e-05	3.070016e-05	2.979186e-05	0.000000e+00	8.982344e-05	2.927895e-01	3.535031e-03	0.000000e+00	8.982344e-05	2.927895e-01	3.535031e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.149648e-05	0.000000e+00	0.000000e+00	0.000000e+00	8.149648e-05	
3.150000e+02	8.000000e+01	1.361359e-05	1.361359e-05	1.090337e-05	1.090337e-05	1.009606e-05	0.000000e+00	0.000000e+00	0.000000e+00	2.858388e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.858388e-01	0.000000e+00	3.046287e-04	0.000000e+00	0.000000e+00	0.000000e+00	3.046287e-04	0.000000e+00	0.000000e+00	

3.300000e+02	0.000000e+00	2.927459e-10	2.927459e-10	4.359194e-09	4.359194e-09	1.823212e-07	0.000000e+00	1.085301e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.085301e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.300000e+02	1.000000e+01	9.759346e-05	9.759346e-05	1.667406e-04	1.667406e-04	8.756165e-04	0.000000e+00	1.999113e-03	2.605146e-01	1.613084e-02	0.000000e+00	1.999113e-03	2.605146e-01	1.613084e-02	0.000000e+00	4.217571e-05	0.000000e+00	3.999347e-05	0.000000e+00	4.217571e-05	0.000000e+00	3.999347e-05	
3.300000e+02	2.000000e+01	1.385080e-04	1.385080e-04	2.876213e-05	2.876213e-05	7.668531e-05	0.000000e+00	9.225154e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.225154e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.647257e-03	0.000000e+00	0.000000e+00	0.000000e+00	3.647257e-03	
3.300000e+02	3.000000e+01	4.402516e-04	4.402516e-04	1.828259e-05	1.828259e-05	3.334345e-05	2.831992e-04	0.000000e+00	3.773981e-02	0.000000e+00	2.831992e-04	0.000000e+00	3.773981e-02	0.000000e+00	1.501630e-04	0.000000e+00	7.438474e-02	0.000000e+00	1.501630e-04	0.000000e+00	7.438474e-02	0.000000e+00	
3.300000e+02	4.000000e+01	3.287307e-03	3.287307e-03	8.088748e-06	8.088748e-06	1.147510e-05	3.198499e-03	0.000000e+00	2.767422e-02	0.000000e+00	3.198499e-03	0.000000e+00	2.767422e-02	0.000000e+00	2.989297e-03	0.000000e+00	1.265946e-01	0.000000e+00	2.989297e-03	0.000000e+00	1.265946e-01	0.000000e+00	
3.300000e+02	5.000000e+01	5.204338e-04	5.204338e-04	1.334995e-04	1.334995e-04	1.589163e-04	0.000000e+00	0.000000e+00	1.609495e-02	1.598895e-02	0.000000e+00	0.000000e+00	1.609495e-02	1.598895e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.446833e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.446833e-04	
3.300000e+02	6.000000e+01	2.128688e-04	2.128688e-04	1.580049e-04	1.580049e-04	1.663729e-04	0.000000e+00	7.120974e-02	3.110802e-02	0.000000e+00	0.000000e+00	7.120974e-02	3.110802e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.800922e-03	0.000000e+00	0.000000e+00	0.000000e+00	2.800922e-03	
3.300000e+02	7.000000e+01	1.203771e-04	1.203771e-04	5.800122e-05	5.800122e-05	5.628518e-05	0.000000e+00	8.527178e-05	3.004443e-01	3.528614e-03	0.000000e+00	8.527178e-05	3.004443e-01	3.528614e-03	0.000000e+00	0.000000e+00	0.000000e+00	4.249453e-04	0.000000e+00	0.000000e+00	0.000000e+00	4.249453e-04	
3.300000e+02	8.000000e+01	5.047783e-05	5.047783e-05	1.724290e-05	1.724290e-05	1.596620e-05	0.000000e+00	0.000000e+00	0.000000e+00	2.875547e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.875547e-01	0.000000e+00	1.298461e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.298461e-04	0.000000e+00	0.000000e+00	

3.450000e+02	0.000000e+00	4.123484e-10	4.123484e-10	7.405006e-09	7.405006e-09	3.097109e-07	0.000000e+00	1.147363e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.147363e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.450000e+02	1.000000e+01	5.077897e-05	5.077897e-05	1.527656e-04	1.527656e-04	8.022286e-04	0.000000e+00	2.082807e-03	2.606787e-01	1.599626e-02	0.000000e+00	2.082807e-03	2.606787e-01	1.599626e-02	0.000000e+00	5.551723e-05	0.000000e+00	4.951107e-05	0.000000e+00	5.551723e-05	0.000000e+00	4.951107e-05	
3.450000e+02	2.000000e+01	8.630318e-05	8.630318e-05	3.445934e-05	3.445934e-05	9.187515e-05	0.000000e+00	9.234190e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.234190e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.395500e-03	0.000000e+00	0.000000e+00	0.000000e+00	2.395500e-03	
3.450000e+02	3.000000e+01	4.418010e-04	4.418010e-04	2.079977e-05	2.079977e-05	3.793424e-05	2.832195e-04	0.000000e+00	3.722234e-02	0.000000e+00	2.832195e-04	0.000000e+00	3.722234e-02	0.000000e+00	1.433973e-04	0.000000e+00	1.819663e-01	0.000000e+00	1.433973e-04	0.000000e+00	1.819663e-01	0.000000e+00	
3.450000e+02	4.000000e+01	3.234886e-03	3.234886e-03	9.593730e-06	9.593730e-06	1.361014e-05	3.137162e-03	0.000000e+00	2.745902e-02	0.000000e+00	3.137162e-03	0.000000e+00	2.745902e-02	0.000000e+00	3.178737e-03	0.000000e+00	2.946677e-01	0.000000e+00	3.178737e-03	0.000000e+00	2.946677e-01	0.000000e+00	
3.450000e+02	5.000000e+01	7.435928e-04	7.435928e-04	8.090709e-05	8.090709e-05	9.631089e-05	0.000000e+00	0.000000e+00	2.339193e-02	1.582381e-02	0.000000e+00	0.000000e+00	2.339193e-02	1.582381e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.479722e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.479722e-04	
3.450000e+02	6.000000e+01	2.845174e-04	2.845174e-04	1.169261e-04	1.169261e-04	1.231185e-04	0.000000e+00	7.068715e-02	2.520177e-02	0.000000e+00	0.000000e+00	7.068715e-02	2.520177e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.047676e-03	0.000000e+00	0.000000e+00	0.000000e+00	2.047676e-03	
3.450000e+02	7.000000e+01	1.370560e-04	1.370560e-04	4.577903e-05	4.577903e-05	4.442460e-05	0.000000e+00	8.268059e-05	3.011933e-01	3.713115e-03	0.000000e+00	8.268059e-05	3.011933e-01	3.713115e-03	0.000000e+00	0.000000e+00	0.000000e+00	3.735787e-04	0.000000e+00	0.000000e+00	0.000000e+00	3.735787e-04	
3.450000e+02	8.000000e+01	5.223901e-05	5.223901e-05	1.586567e-05	1.586567e-05	1.469094e-05	0.000000e+00	0.000000e+00	0.000000e+00	2.879413e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.879413e-01	0.000000e+00	1.218900e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.218900e-04	0.000000e+00	0.000000e+00	

3.600000e+02	0.000000e+00	1.368778e-10	1.368778e-10	1.073315e-08	1.073315e-08	4.489087e-07	0.000000e+00	1.199105e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.199105e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.600000e+02	1.000000e+01	4.823262e-05	4.823262e-05	1.318340e-04	1.318340e-04	6.923091e-04	0.000000e+00	2.230569e-03	2.602758e-01	1.585278e-02	0.000000e+00	2.230569e-03	2.602758e-01	1.585278e-02	0.000000e+00	7.517140e-05	0.000000e+00	6.293755e-05	0.000000e+00	7.517140e-05	0.000000e+00	6.293755e-05	
3.600000e+02	2.000000e+01	5.094087e-05	5.094087e-05	3.739916e-05	3.739916e-05	9.971325e-05	0.000000e+00	9.240526e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.240526e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.740768e-03	0.000000e+00	0.000000e+00	0.000000e+00	1.740768e-03	
3.600000e+02	3.000000e+01	3.631065e-04	3.631065e-04	2.198334e-05	2.198334e-05	4.009280e-05	2.778775e-04	0.000000e+00	3.647002e-02	0.000000e+00	2.778775e-04	0.000000e+00	3.647002e-02	0.000000e+00	4.704806e-05	0.000000e+00	2.428020e-01	0.000000e+00	4.704806e-05	0.000000e+00	2.428020e-01	0.000000e+00	
3.600000e+02	4.000000e+01	3.143962e-03	3.143962e-03	1.303933e-05	1.303933e-05	1.849824e-05	3.090999e-03	0.000000e+00	2.738882e-02	0.000000e+00	3.090999e-03	0.000000e+00	2.738882e-02	0.000000e+00	1.239207e-03	0.000000e+00	3.694234e-01	0.000000e+00	1.239207e-03	0.000000e+00	3.694234e-01	0.000000e+00	
3.600000e+02	5.000000e+01	3.199721e-04	3.199721e-04	4.688475e-05	4.688475e-05	5.581108e-05	0.000000e+00	0.000000e+00	3.011524e-02	1.543280e-02	0.000000e+00	0.000000e+00	3.011524e-02	1.543280e-02	1.625449e-08	0.000000e+00	0.000000e+00	1.363618e-04	1.625449e-08	0.000000e+00	0.000000e+00	1.363618e-04	
3.600000e+02	6.000000e+01	1.415650e-04	1.415650e-04	8.442111e-05	8.442111e-05	8.889211e-05	0.000000e+00	7.012874e-02	2.225362e-02	0.000000e+00	0.000000e+00	7.012874e-02	2.225362e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.461049e-03	0.000000e+00	0.000000e+00	0.000000e+00	1.461049e-03	
3.600000e+02	7.000000e+01	7.880852e-05	7.880852e-05	3.290398e-05	3.290398e-05	3.193048e-05	0.000000e+00	8.281383e-05	2.964122e-01	4.058274e-03	0.000000e+00	8.281383e-05	2.964122e-01	4.058274e-03	0.000000e+00	0.000000e+00	0.000000e+00	2.792642e-04	0.000000e+00	0.000000e+00	0.000000e+00	2.792642e-04	
3.600000e+02	8.000000e+01	4.073350e-05	4.073350e-05	1.182100e-05	1.182100e-05	1.094575e-05	0.000000e+00	0.000000e+00	0.000000e+00	2.911639e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.911639e-01	0.000000e+00	1.561504e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.561504e-04	0.000000e+00	0.000000e+00	

3.750000e+02	0.000000e+00	6.135461e-10	6.135461e-10	1.481557e-08	1.481557e-08	6.196543e-07	0.000000e+00	1.408382e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.408382e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.750000e+02	1.000000e+01	2.201750e-04	2.201750e-04	1.233645e-04	1.233645e-04	6.478323e-04	0.000000e+00	2.241145e-03	2.716837e-01	1.644489e-02	0.000000e+00	2.241145e-03	2.716837e-01	1.644489e-02	0.000000e+00	7.905293e-05	0.000000e+00	6.061659e-05	0.000000e+00	7.905293e-05	0.000000e+00	6.061659e-05	
3.750000e+02	2.000000e+01	2.581056e-04	2.581056e-04	4.068070e-05	4.068070e-05	1.084625e-04	0.000000e+00	9.245203e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.245203e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.532833e-03	0.000000e+00	0.000000e+00	0.000000e+00	1.532833e-03	
3.750000e+02	3.000000e+01	5.767660e-04	5.767660e-04	2.747973e-05	2.747973e-05	5.011702e-05	2.724486e-04	0.000000e+00	3.555734e-02	0.000000e+00	2.724486e-04	0.000000e+00	3.555734e-02	0.000000e+00	5.740628e-05	0.000000e+00	2.503145e-01	0.000000e+00	5.740628e-05	0.000000e+00	2.503145e-01	0.000000e+00	
3.750000e+02	4.000000e+01	3.231254e-03	3.231254e-03	1.657412e-05	1.657412e-05	2.351288e-05	3.052457e-03	0.000000e+00	2.738879e-02	0.000000e+00	3.052457e-03	0.000000e+00	2.738879e-02	0.000000e+00	1.376384e-03	0.000000e+00	3.949848e-01	0.000000e+00	1.376384e-03	0.000000e+00	3.949848e-01	0.000000e+00	
3.750000e+02	5.000000e+01	2.652128e-04	2.652128e-04	4.168787e-05	4.168787e-05	4.962477e-05	0.000000e+00	0.000000e+00	3.291413e-02	1.524602e-02	0.000000e+00	0.000000e+00	3.291413e-02	1.524602e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.297253e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.297253e-04	
3.750000e+02	6.000000e+01	1.969106e-04	1.969106e-04	7.151378e-05	7.151378e-05	7.530119e-05	0.000000e+00	6.975393e-02	1.653325e-02	0.000000e+00	0.000000e+00	6.975393e-02	1.653325e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.336335e-03	0.000000e+00	0.000000e+00	0.000000e+00	1.336335e-03	
3.750000e+02	7.000000e+01	1.603568e-04	1.603568e-04	2.967747e-05	2.967747e-05	2.879943e-05	0.000000e+00	7.977551e-05	2.948146e-01	3.779037e-03	0.000000e+00	7.977551e-05	2.948146e-01	3.779037e-03	0.000000e+00	0.000000e+00	0.000000e+00	2.566475e-04	0.000000e+00	0.000000e+00	0.000000e+00	2.566475e-04	
3.750000e+02	8.000000e+01	1.044513e-04	1.044513e-04	1.124784e-05	1.124784e-05	1.041503e-05	0.000000e+00	0.000000e+00	0.000000e+00	2.853297e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.853297e-01	0.000000e+00	1.605490e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.605490e-04	0.000000e+00	0.000000e+00	

3.900000e+02	0.000000e+00	1.631406e-09	1.631406e-09	1.867647e-08	1.867647e-08	7.811344e-07	0.000000e+00	1.348719e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.348719e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.900000e+02	1.000000e+01	7.555584e-04	7.555584e-04	1.215327e-04	1.215327e-04	6.382130e-04	0.000000e+00	1.895198e-03	2.615507e-01	1.574273e-02	0.000000e+00	1.895198e-03	2.615507e-01	1.574273e-02	0.000000e+00	8.717885e-05	0.000000e+00	6.701581e-05	0.000000e+00	8.717885e-05	0.000000e+00	6.701581e-05	
3.900000e+02	2.000000e+01	9.597034e-04	9.597034e-04	4.693804e-05	4.693804e-05	1.251457e-04	0.000000e+00	9.249505e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.249505e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.374044e-03	0.000000e+00	0.000000e+00	0.000000e+00	1.374044e-03	
3.900000e+02	3.000000e+01	1.217877e-03	1.217877e-03	3.195357e-05	3.195357e-05	5.827633e-05	2.689376e-04	0.000000e+00	3.505919e-02	0.000000e+00	2.689376e-04	0.000000e+00	3.505919e-02	0.000000e+00	3.235037e-04	0.000000e+00	2.724959e-01	0.000000e+00	3.235037e-04	0.000000e+00	2.724959e-01	0.000000e+00	
3.900000e+02	4.000000e+01	3.557086e-03	3.557086e-03	2.093735e-05	2.093735e-05	2.970278e-05	3.018211e-03	0.000000e+00	2.722727e-02	0.000000e+00	3.018211e-03	0.000000e+00	2.722727e-02	0.000000e+00	7.754664e-03	0.000000e+00	4.137594e-01	0.000000e+00	7.754664e-03	0.000000e+00	4.137594e-01	0.000000e+00	
3.900000e+02	5.000000e+01	1.018246e-03	1.018246e-03	3.872652e-05	3.872652e-05	4.609961e-05	0.000000e+00	0.000000e+00	3.563322e-02	1.512692e-02	0.000000e+00	0.000000e+00	3.563322e-02	1.512692e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.376703e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.376703e-04	
3.900000e+02	6.000000e+01	6.382443e-04	6.382443e-04	6.758724e-05	6.758724e-05	7.116671e-05	0.000000e+00	6.977715e-02	1.270427e-02	0.000000e+00	0.000000e+00	6.977715e-02	1.270427e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.177470e-03	0.000000e+00	0.000000e+00	0.000000e+00	1.177470e-03	
3.900000e+02	7.000000e+01	4.716176e-04	4.716176e-04	2.858736e-05	2.858736e-05	2.774157e-05	0.000000e+00	7.651915e-05	2.947287e-01	3.698530e-03	0.000000e+00	7.651915e-05	2.947287e-01	3.698530e-03	0.000000e+00	0.000000e+00	0.000000e+00	2.251371e-04	0.000000e+00	0.000000e+00	0.000000e+00	2.251371e-04	
3.900000e+02	8.000000e+01	2.962554e-04	2.962554e-04	1.001907e-05	1.001907e-05	9.277239e-06	0.000000e+00	0.000000e+00	0.000000e+00	2.985285e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.985285e-01	0.000000e+00	1.686933e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.686933e-04	0.000000e+00	0.000000e+00	

4.050000e+02	0.000000e+00	2.150331e-09	2.150331e-09	2.743557e-08	2.743557e-08	1.147480e-06	0.000000e+00	1.189801e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.189801e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.050000e+02	1.000000e+01	1.589297e-03	1.589297e-03	1.108097e-04	1.108097e-04	5.819028e-04	0.000000e+00	2.199726e-03	2.508450e-01	1.501663e-02	0.000000e+00	2.199726e-03	2.508450e-01	1.501663e-02	0.000000e+00	7.948376e-05	0.000000e+00	5.970700e-05	0.000000e+00	7.948376e-05	0.000000e+00	5.970700e-05	
4.050000e+02	2.000000e+01	2.227788e-03	2.227788e-03	4.927645e-05	4.927645e-05	1.313804e-04	0.000000e+00	9.253197e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.253197e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.177069e-03	0.000000e+00	0.000000e+00	0.000000e+00	1.177069e-03	
4.050000e+02	3.000000e+01	2.212073e-03	2.212073e-03	3.556757e-05	3.556757e-05	6.486746e-05	2.649575e-04	0.000000e+00	3.558739e-02	0.000000e+00	2.649575e-04	0.000000e+00	3.558739e-02	0.000000e+00	9.503349e-04	0.000000e+00	2.872240e-01	0.000000e+00	9.503349e-04	0.000000e+00	2.872240e-01	0.000000e+00	
4.050000e+02	4.000000e+01	4.062315e-03	4.062315e-03	2.439933e-05	2.439933e-05	3.461411e-05	2.983257e-03	0.000000e+00	2.660306e-02	0.000000e+00	2.983257e-03	0.000000e+00	2.660306e-02	0.000000e+00	1.980114e-02	0.000000e+00	4.491353e-01	0.000000e+00	1.980114e-02	0.000000e+00	4.491353e-01	0.000000e+00	
4.050000e+02	5.000000e+01	2.434649e-03	2.434649e-03	3.780166e-05	3.780166e-05	4.499867e-05	0.000000e+00	0.000000e+00	3.684030e-02	1.558509e-02	0.000000e+00	0.000000e+00	3.684030e-02	1.558509e-02	9.495925e-08	0.000000e+00	0.000000e+00	1.379463e-04	9.495925e-08	0.000000e+00	0.000000e+00	1.379463e-04	
