# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    /home/dcakan/setfos/workspace/ITO_PTB7PCBM_Ag_Glass.parx
# Host name:         MAE202EML
# Operating system:  Linux
# User:              dcakan
# Time of execution: Thu Nov 05 02:39:00 2020

# CPU time elapsed: 446.83 s
#
# x(nm)	xrel()	White absorption rate.s(m^-3*s^-1)	White absorption rate.p(m^-3*s^-1)	Energy flux.s(W*m^-2*nm^-1)	Energy flux.p(W*m^-2*nm^-1)	Phase shift l.s(rad)	Phase shift r.s(rad)	Phase shift l.p(rad)	Phase shift r.p(rad)	
2.370000e+04	4.078000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.400000e+04	4.079000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.430000e+04	4.080000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.460000e+04	4.081000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.490000e+04	4.082000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.520000e+04	4.083000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.550000e+04	4.084000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.580000e+04	4.085000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.610000e+04	4.086000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.640000e+04	4.087000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.670000e+04	4.088000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.700000e+04	4.089000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.730000e+04	4.090000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.760000e+04	4.091000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.790000e+04	4.092000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.820000e+04	4.093000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.850000e+04	4.094000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.880000e+04	4.095000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.910000e+04	4.096000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.940000e+04	4.097000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.970000e+04	4.098000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.000000e+04	4.099000e+00	0.000000e+00	0.000000e+00	6.501107e-04	6.501107e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
